node_index,depth,left_rank,right_rank,weight,color
21853,14,286,286,1,3
43707,15,287,287,1,8
5466,12,290,290,1,8
1366,10,291,292,2,3
683,9,286,288,3,13
5467,12,289,289,1,8
5470,12,292,292,1,8
1367,10,289,290,2,3
5471,12,291,291,1,8
684,9,294,294,1,13
342,8,295,297,3,2
171,7,279,292,14,6
685,9,293,293,1,13
2744,11,296,296,1,3
686,9,297,297,1,13
343,8,293,294,2,2
2745,11,295,295,1,3
687,9,295,296,2,13
88264,16,299,299,1,3
5516,12,300,301,2,13
344,8,302,305,4,2
172,7,306,310,5,6
86,6,311,327,17,5
43,5,263,297,35,1
88265,16,298,298,1,3
11034,13,301,301,1,3
5517,12,298,299,2,13
11035,13,300,300,1,3
1380,10,303,303,1,3
690,9,304,305,2,13
345,8,298,301,4,2
1381,10,302,302,1,3
1382,10,305,305,1,3
691,9,302,303,2,13
1383,10,304,304,1,3
346,8,307,310,4,2
173,7,298,305,8,6
694,9,308,310,3,13
347,8,306,306,1,2
2780,11,309,309,1,8
1390,10,310,310,1,3
695,9,307,307,1,13
2781,11,308,308,1,8
1391,10,308,309,2,3
696,9,312,313,2,13
348,8,314,318,5,2
174,7,319,327,9,6
87,6,298,310,13,5
2788,11,313,313,1,3
697,9,311,311,1,13
2789,11,312,312,1,3
698,9,315,318,4,13
349,8,311,313,3,2
1398,10,316,318,3,3
699,9,314,314,1,13
2798,11,317,318,2,8
1399,10,315,315,1,3
11198,13,318,318,1,11
2799,11,316,316,1,8
11199,13,317,317,1,11
700,9,320,320,1,13
350,8,321,327,7,2
175,7,311,318,8,6
701,9,319,319,1,13
1404,10,322,323,2,3
702,9,324,327,4,13
351,8,319,320,2,2
179842,17,323,323,1,8
1405,10,321,321,1,3
179843,17,322,322,1,8
11250,13,325,325,1,11
2812,11,326,326,1,8
1406,10,327,327,1,3
703,9,321,323,3,13
11251,13,324,324,1,11
2813,11,324,325,2,8
1407,10,324,326,3,3
2822,11,329,329,1,3
352,8,330,336,7,1
176,7,337,344,8,4
88,6,345,360,16,6
44,5,361,400,40,10
22,4,401,453,53,12
11,3,212,327,116,10
2823,11,328,328,1,3
11306,13,331,331,1,13
706,9,332,336,5,3
353,8,328,329,2,1
11307,13,330,330,1,13
22626,14,333,333,1,5
5656,12,334,334,1,2
1414,10,335,336,2,13
707,9,330,331,2,3
22627,14,332,332,1,5
5657,12,332,333,2,2
5662,12,336,336,1,2
1415,10,332,334,3,13
5663,12,335,335,1,2
1416,10,338,338,1,13
708,9,339,339,1,3
354,8,340,344,5,1
177,7,328,336,9,4
1417,10,337,337,1,13
709,9,337,338,2,3
1420,10,341,341,1,13
710,9,342,344,3,3
355,8,337,339,3,1
1421,10,340,340,1,13
5690,12,343,343,1,2
1422,10,344,344,1,13
711,9,340,341,2,3
5691,12,342,342,1,2
1423,10,342,343,2,13
11396,13,346,346,1,2
1424,10,347,348,2,13
712,9,349,350,2,3
356,8,351,354,4,1
178,7,355,360,6,4
89,6,328,344,17,6
11397,13,345,345,1,2
11406,13,348,348,1,2
1425,10,345,346,2,13
11407,13,347,347,1,2
2854,11,350,350,1,13
713,9,345,348,4,3
2855,11,349,349,1,13
714,9,352,354,3,3
357,8,345,350,6,1
22882,14,353,353,1,2
1430,10,354,354,1,13
715,9,351,351,1,3
22883,14,352,352,1,2
1431,10,352,353,2,13
1432,10,356,357,2,13
716,9,358,358,1,3
358,8,359,360,2,1
179,7,345,354,10,4
22928,14,357,357,1,2
1433,10,355,355,1,13
22929,14,356,356,1,2
717,9,355,357,3,3
718,9,360,360,1,3
359,8,355,358,4,1
719,9,359,359,1,3
23066,14,362,362,1,2
5766,12,363,364,2,13
720,9,365,367,3,3
360,8,368,371,4,1
180,7,372,378,7,4
90,6,379,400,22,6
45,5,328,360,33,10
23067,14,361,361,1,2
23070,14,364,364,1,2
5767,12,361,362,2,13
23071,14,363,363,1,2
11538,13,366,366,1,2
1442,10,367,367,1,13
721,9,361,364,4,3
11539,13,365,365,1,2
1443,10,365,366,2,13
11558,13,369,369,1,13
722,9,370,371,2,3
361,8,361,367,7,1
11559,13,368,368,1,13
2894,11,371,371,1,13
723,9,368,369,2,3
2895,11,370,370,1,13
1448,10,373,373,1,13
724,9,374,374,1,3
362,8,375,378,4,1
181,7,361,371,11,4
1449,10,372,372,1,13
725,9,372,373,2,3
1452,10,376,377,2,13
726,9,378,378,1,3
363,8,372,374,3,1
11626,13,377,377,1,2
1453,10,375,375,1,13
11627,13,376,376,1,2
727,9,375,377,3,3
1456,10,380,381,2,13
728,9,382,384,3,3
364,8,385,388,4,1
182,7,389,400,12,4
91,6,361,378,18,6
5828,12,381,381,1,2
1457,10,379,379,1,13
5829,12,380,380,1,2
5832,12,383,383,1,2
2916,11,384,384,1,13
729,9,379,381,3,3
5833,12,382,382,1,2
2917,11,382,383,2,13
11686,13,386,386,1,2
1460,10,387,387,1,13
730,9,388,388,1,3
365,8,379,384,6,1
11687,13,385,385,1,2
1461,10,385,386,2,13
731,9,385,387,3,3
11712,13,390,390,1,2
1464,10,391,391,1,13
732,9,392,395,4,3
366,8,396,400,5,1
183,7,379,388,10,4
11713,13,389,389,1,2
1465,10,389,390,2,13
1466,10,393,395,3,13
733,9,389,391,3,3
2934,11,394,395,2,2
1467,10,392,392,1,13
5870,12,395,395,1,5
2935,11,393,393,1,2
5871,12,394,394,1,5
1468,10,397,397,1,13
734,9,398,400,3,3
367,8,389,395,7,1
1469,10,396,396,1,13
1470,10,399,400,2,13
735,9,396,397,2,3
5886,12,400,400,1,2
1471,10,398,398,1,13
5887,12,399,399,1,2
5898,12,402,402,1,3
368,8,403,405,3,1
184,7,406,412,7,4
92,6,413,424,12,6
46,5,425,453,29,10
23,4,328,400,73,12
5899,12,401,401,1,3
738,9,404,405,2,3
369,8,401,402,2,1
2956,11,405,405,1,13
739,9,403,403,1,3
2957,11,404,404,1,13
2960,11,407,407,1,13
740,9,408,408,1,3
370,8,409,412,4,1
185,7,401,405,5,4
2961,11,406,406,1,13
741,9,406,407,2,3
11872,13,410,411,2,13
2968,11,412,412,1,3
371,8,406,408,3,1
94984,16,411,411,1,2
11873,13,409,409,1,13
94985,16,410,410,1,2
2969,11,409,411,3,3
372,8,414,418,5,1
186,7,419,424,6,4
93,6,401,412,12,6
1492,10,415,415,1,13
746,9,416,418,3,3
373,8,413,413,1,1
1493,10,414,414,1,13
1494,10,417,418,2,13
747,9,414,415,2,3
23924,14,418,418,1,2
1495,10,416,416,1,13
23925,14,417,417,1,2
1496,10,420,420,1,13
748,9,421,422,2,3
374,8,423,424,2,1
187,7,413,418,6,4
1497,10,419,419,1,13
5996,12,422,422,1,13
749,9,419,420,2,3
5997,12,421,421,1,13
24048,14,424,424,1,3
375,8,419,422,4,1
24049,14,423,423,1,3
48202,15,426,426,1,13
3012,11,427,428,2,3
376,8,429,432,4,1
188,7,433,440,8,4
94,6,441,453,13,6
47,5,401,424,24,10
48203,15,425,425,1,13
6026,12,428,428,1,13
3013,11,425,426,2,3
6027,12,427,427,1,13
1508,10,430,431,2,13
754,9,432,432,1,3
377,8,425,428,4,1
3018,11,431,431,1,2
1509,10,429,429,1,13
3019,11,430,430,1,2
755,9,429,431,3,3
1512,10,434,434,1,3
378,8,435,440,6,1
189,7,425,432,8,4
1513,10,433,433,1,3
6066,12,436,436,1,13
758,9,437,440,4,3
379,8,433,434,2,1
6067,12,435,435,1,13
1518,10,438,440,3,13
759,9,435,436,2,3
3038,11,439,440,2,2
1519,10,437,437,1,13
6078,12,440,440,1,5
3039,11,438,438,1,2
6079,12,439,439,1,5
6080,12,442,442,1,3
380,8,443,446,4,1
190,7,447,453,7,4
95,6,425,440,16,6
6081,12,441,441,1,3
6100,12,444,444,1,13
762,9,445,446,2,3
381,8,441,442,2,1
6101,12,443,443,1,13
1526,10,446,446,1,13
763,9,443,444,2,3
1527,10,445,445,1,13
382,8,448,453,6,1
191,7,441,446,6,4
3064,11,449,449,1,2
1532,10,450,450,1,13
766,9,451,453,3,3
383,8,447,447,1,1
3065,11,448,448,1,2
1533,10,448,449,2,13
6138,12,452,452,1,2
1534,10,453,453,1,13
767,9,448,450,3,3
6139,12,451,451,1,2
1535,10,451,452,2,13
24582,14,455,455,1,6
3072,11,456,456,1,10
1536,10,457,458,2,11
768,9,459,459,1,9
384,8,460,464,5,8
192,7,465,474,10,12
96,6,475,493,19,5
48,5,494,524,31,13
24,4,525,598,74,4
12,3,599,726,128,3
6,2,727,955,229,10
3,1,0,453,454,7
24583,14,454,454,1,6
3073,11,454,455,2,10
3074,11,458,458,1,10
1537,10,454,456,3,11
3075,11,457,457,1,10
769,9,454,458,5,9
770,9,461,464,4,9
385,8,454,459,6,8
6170,12,462,462,1,10
1542,10,463,464,2,11
771,9,460,460,1,9
6171,12,461,461,1,10
3086,11,464,464,1,10
1543,10,461,462,2,11
3087,11,463,463,1,10
772,9,466,469,4,9
386,8,470,474,5,8
193,7,454,464,11,12
1546,10,467,469,3,11
773,9,465,465,1,9
3094,11,468,469,2,10
1547,10,466,466,1,11
6190,12,469,469,1,6
3095,11,467,467,1,10
6191,12,468,468,1,6
1548,10,471,471,1,11
774,9,472,474,3,9
387,8,465,469,5,8
1549,10,470,470,1,11
1550,10,473,474,2,11
775,9,470,471,2,9
3102,11,474,474,1,10
1551,10,472,472,1,11
3103,11,473,473,1,10
1552,10,476,476,1,11
776,9,477,479,3,9
388,8,480,482,3,8
194,7,483,493,11,12
97,6,454,474,21,5
1553,10,475,475,1,11
3108,11,478,478,1,10
1554,10,479,479,1,11
777,9,475,476,2,9
3109,11,477,477,1,10
1555,10,477,478,2,11
3114,11,481,481,1,11
778,9,482,482,1,9
389,8,475,479,5,8
3115,11,480,480,1,11
779,9,480,481,2,9
6242,12,484,484,1,10
1560,10,485,485,1,11
780,9,486,488,3,9
390,8,489,493,5,8
195,7,475,482,8,12
6243,12,483,483,1,10
1561,10,483,484,2,11
6250,12,487,487,1,10
1562,10,488,488,1,11
781,9,483,485,3,9
6251,12,486,486,1,10
1563,10,486,487,2,11
782,9,490,493,4,9
391,8,483,488,6,8
1566,10,491,493,3,11
783,9,489,489,1,9
3134,11,492,493,2,10
1567,10,490,490,1,11
12542,13,493,493,1,6
3135,11,491,491,1,10
12543,13,492,492,1,6
12548,13,495,495,1,6
6274,12,496,496,1,10
1568,10,497,497,1,11
784,9,498,498,1,9
392,8,499,502,4,8
196,7,503,510,8,12
98,6,511,524,14,5
49,5,454,493,40,13
12549,13,494,494,1,6
6275,12,494,495,2,10
1569,10,494,496,3,11
785,9,494,497,4,9
1572,10,500,501,2,11
786,9,502,502,1,9
393,8,494,498,5,8
6294,12,501,501,1,10
1573,10,499,499,1,11
6295,12,500,500,1,10
787,9,499,501,3,9
3152,11,504,504,1,11
788,9,505,505,1,9
394,8,506,510,5,8
197,7,494,502,9,12
3153,11,503,503,1,11
789,9,503,504,2,9
202398,17,507,507,1,11
790,9,508,510,3,9
395,8,503,505,3,8
202399,17,506,506,1,11
6332,12,509,510,2,11
791,9,506,507,2,9
101336,16,510,510,1,10
6333,12,508,508,1,11
101337,16,509,509,1,10
1586,10,512,512,1,9
396,8,513,517,5,8
198,7,518,524,7,12
99,6,494,510,17,5
1587,10,511,511,1,9
6354,12,514,515,2,11
794,9,516,517,2,9
397,8,511,512,2,8
406776,18,515,515,1,10
6355,12,513,513,1,11
406777,18,514,514,1,10
3180,11,517,517,1,11
795,9,513,515,3,9
3181,11,516,516,1,11
1592,10,519,519,1,11
796,9,520,522,3,9
398,8,523,524,2,8
199,7,511,517,7,12
1593,10,518,518,1,11
3188,11,521,521,1,10
1594,10,522,522,1,11
797,9,518,519,2,9
3189,11,520,520,1,10
1595,10,520,521,2,11
798,9,524,524,1,9
399,8,518,522,5,8
799,9,523,523,1,9
800,9,526,530,5,9
400,8,531,536,6,8
200,7,537,543,7,12
100,6,544,557,14,5
50,5,558,598,41,13
25,4,454,524,71,4
1602,10,527,530,4,11
801,9,525,525,1,9
25648,14,528,528,1,3
6412,12,529,529,1,6
3206,11,530,530,1,10
1603,10,526,526,1,11
25649,14,527,527,1,3
6413,12,527,528,2,6
3207,11,527,529,3,10
1604,10,532,533,2,11
802,9,534,536,3,9
401,8,525,530,6,8
3210,11,533,533,1,10
1605,10,531,531,1,11
3211,11,532,532,1,10
1606,10,535,536,2,11
803,9,531,533,3,9
25714,14,536,536,1,10
1607,10,534,534,1,11
25715,14,535,535,1,10
1608,10,538,538,1,11
804,9,539,542,4,9
402,8,543,543,1,8
201,7,525,536,12,12
1609,10,537,537,1,11
3220,11,540,542,3,11
805,9,537,538,2,9
12886,13,541,542,2,10
3221,11,539,539,1,11
25774,14,542,542,1,6
12887,13,540,540,1,10
25775,14,541,541,1,6
403,8,537,542,6,8
1616,10,545,546,2,11
808,9,547,547,1,9
404,8,548,550,3,8
202,7,551,557,7,12
101,6,525,543,19,5
6470,12,546,546,1,10
1617,10,544,544,1,11
6471,12,545,545,1,10
809,9,544,546,3,9
1620,10,549,549,1,11
810,9,550,550,1,9
405,8,544,547,4,8
1621,10,548,548,1,11
811,9,548,549,2,9
1626,10,552,552,1,9
406,8,553,557,5,8
203,7,544,550,7,12
1627,10,551,551,1,9
6516,12,554,554,1,11
814,9,555,557,3,9
407,8,551,552,2,8
6517,12,553,553,1,11
1630,10,556,557,2,11
815,9,553,554,2,9
3262,11,557,557,1,10
1631,10,555,555,1,11
3263,11,556,556,1,10
6528,12,559,559,1,11
816,9,560,561,2,9
408,8,562,572,11,8
204,7,573,581,9,12
102,6,582,598,17,5
51,5,525,557,33,13
6529,12,558,558,1,11
3268,11,561,561,1,11
817,9,558,559,2,9
3269,11,560,560,1,11
26176,14,563,563,1,6
3272,11,564,565,2,10
1636,10,566,567,2,11
818,9,568,572,5,9
409,8,558,561,4,8
26177,14,562,562,1,6
6546,12,565,565,1,6
3273,11,562,563,2,10
6547,12,564,564,1,6
6550,12,567,567,1,10
1637,10,562,565,4,11
6551,12,566,566,1,10
6552,12,569,570,2,10
1638,10,571,572,2,11
819,9,562,567,6,9
26212,14,570,570,1,6
6553,12,568,568,1,10
26213,14,569,569,1,6
3278,11,572,572,1,10
1639,10,568,570,3,11
3279,11,571,571,1,10
1640,10,574,576,3,11
820,9,577,577,1,9
410,8,578,581,4,8
205,7,558,572,15,12
6564,12,575,575,1,6
3282,11,576,576,1,10
1641,10,573,573,1,11
6565,12,574,574,1,6
3283,11,574,575,2,10
821,9,573,576,4,9
1644,10,579,579,1,11
822,9,580,581,2,9
411,8,573,577,5,8
1645,10,578,578,1,11
26364,14,581,581,1,11
823,9,578,579,2,9
26365,14,580,580,1,11
3296,11,583,583,1,10
1648,10,584,584,1,11
824,9,585,586,2,9
412,8,587,588,2,8
206,7,589,598,10,12
103,6,558,581,24,5
3297,11,582,582,1,10
1649,10,582,583,2,11
1650,10,586,586,1,11
825,9,582,584,3,9
1651,10,585,585,1,11
6608,12,588,588,1,9
413,8,582,586,5,8
6609,12,587,587,1,9
3314,11,590,590,1,11
828,9,591,592,2,9
414,8,593,598,6,8
207,7,582,588,7,12
3315,11,589,589,1,11
1658,10,592,592,1,11
829,9,589,590,2,9
1659,10,591,591,1,11
1660,10,594,595,2,11
830,9,596,598,3,9
415,8,589,592,4,8
6646,12,595,595,1,10
1661,10,593,593,1,11
6647,12,594,594,1,10
3326,11,597,598,2,11
831,9,593,595,3,9
6654,12,598,598,1,10
3327,11,596,596,1,11
6655,12,597,597,1,10
416,8,600,605,6,8
208,7,606,612,7,13
104,6,613,623,11,7
52,5,624,654,31,5
26,4,655,726,72,4
13,3,454,598,145,7
1668,10,601,602,2,10
834,9,603,605,3,9
417,8,599,599,1,8
3338,11,602,602,1,11
1669,10,600,600,1,10
3339,11,601,601,1,11
3340,11,604,604,1,11
1670,10,605,605,1,10
835,9,600,602,3,9
3341,11,603,603,1,11
1671,10,603,604,2,10
836,9,607,607,1,9
418,8,608,612,5,8
209,7,599,605,7,13
837,9,606,606,1,9
1676,10,609,610,2,10
838,9,611,612,2,9
419,8,606,607,2,8
13418,13,610,610,1,11
1677,10,608,608,1,10
13419,13,609,609,1,11
1678,10,612,612,1,10
839,9,608,610,3,9
1679,10,611,611,1,10
420,8,614,616,3,8
210,7,617,623,7,13
105,6,599,612,14,7
842,9,615,616,2,9
421,8,613,613,1,8
1686,10,616,616,1,10
843,9,614,614,1,9
1687,10,615,615,1,10
844,9,618,618,1,9
422,8,619,623,5,8
211,7,613,616,4,13
845,9,617,617,1,9
433520,18,620,620,1,11
3386,11,621,621,1,10
846,9,622,623,2,9
423,8,617,618,2,8
433521,18,619,619,1,11
3387,11,619,620,2,10
1694,10,623,623,1,10
847,9,619,621,3,9
1695,10,622,622,1,10
3394,11,625,625,1,10
848,9,626,627,2,9
424,8,628,629,2,8
212,7,630,636,7,7
106,6,637,654,18,6
53,5,599,623,25,5
3395,11,624,624,1,10
13592,13,627,627,1,10
849,9,624,625,2,9
13593,13,626,626,1,10
13616,13,629,629,1,9
425,8,624,627,4,8
13617,13,628,628,1,9
6824,12,631,631,1,10
3412,11,632,632,1,9
426,8,633,636,4,8
213,7,624,629,6,7
6825,12,630,630,1,10
3413,11,630,631,2,9
854,9,634,636,3,9
427,8,630,632,3,8
3420,11,635,635,1,11
1710,10,636,636,1,10
855,9,633,633,1,9
3421,11,634,634,1,11
1711,10,634,635,2,10
856,9,638,641,4,9
428,8,642,645,4,8
214,7,646,654,9,7
107,6,624,636,13,6
3428,11,639,639,1,11
1714,10,640,641,2,10
857,9,637,637,1,9
3429,11,638,638,1,11
6862,12,641,641,1,11
1715,10,638,639,2,10
6863,12,640,640,1,11
1716,10,643,644,2,10
858,9,645,645,1,9
429,8,637,641,5,8
6868,12,644,644,1,11
1717,10,642,642,1,10
6869,12,643,643,1,11
859,9,642,644,3,9
1720,10,647,647,1,10
860,9,648,649,2,9
430,8,650,654,5,8
215,7,637,645,9,7
1721,10,646,646,1,10
3444,11,649,649,1,10
861,9,646,647,2,9
3445,11,648,648,1,10
1724,10,651,651,1,10
862,9,652,654,3,9
431,8,646,649,4,8
1725,10,650,650,1,10
1726,10,653,654,2,10
863,9,650,651,2,9
6908,12,654,654,1,11
1727,10,652,652,1,10
6909,12,653,653,1,11
3456,11,656,657,2,8
1728,10,658,658,1,10
864,9,659,660,2,9
432,8,661,664,4,11
216,7,665,669,5,6
108,6,670,688,19,5
54,5,689,726,38,5
27,4,599,654,56,4
55314,15,657,657,1,13
3457,11,655,655,1,8
55315,15,656,656,1,13
1729,10,655,657,3,10
1730,10,660,660,1,10
865,9,655,658,4,9
1731,10,659,659,1,10
1732,10,662,662,1,10
866,9,663,664,2,9
433,8,655,660,6,11
1733,10,661,661,1,10
3468,11,664,664,1,10
867,9,661,662,2,9
3469,11,663,663,1,10
868,9,666,668,3,9
434,8,669,669,1,11
217,7,655,664,10,6
6954,12,667,667,1,8
1738,10,668,668,1,10
869,9,665,665,1,9
6955,12,666,666,1,8
1739,10,666,667,2,10
435,8,665,668,4,11
27924,14,671,671,1,8
3490,11,672,673,2,10
872,9,674,675,2,9
436,8,676,680,5,11
218,7,681,688,8,6
109,6,655,669,15,5
27925,14,670,670,1,8
13964,13,673,673,1,8
3491,11,670,671,2,10
13965,13,672,672,1,8
13976,13,675,675,1,10
873,9,670,673,4,9
13977,13,674,674,1,10
3496,11,677,677,1,8
1748,10,678,678,1,10
874,9,679,680,2,9
437,8,670,675,6,11
3497,11,676,676,1,8
1749,10,676,677,2,10
3500,11,680,680,1,10
875,9,676,678,3,9
3501,11,679,679,1,10
28052,14,682,682,1,9
438,8,683,688,6,11
219,7,670,680,11,6
28053,14,681,681,1,9
1756,10,684,685,2,10
878,9,686,688,3,9
439,8,681,682,2,11
3514,11,685,685,1,8
1757,10,683,683,1,10
3515,11,684,684,1,8
7036,12,687,687,1,8
3518,11,688,688,1,10
879,9,683,685,3,9
7037,12,686,686,1,8
3519,11,686,687,2,10
880,9,690,692,3,9
440,8,693,695,3,8
220,7,696,703,8,7
110,6,704,726,23,6
55,5,655,688,34,7
3524,11,691,691,1,11
1762,10,692,692,1,10
881,9,689,689,1,9
