node_index,depth,left_rank,right_rank,weight,color
1026,10,1,1,1,4
256,8,2,3,2,11
128,7,4,8,5,3
64,6,9,21,13,2
32,5,22,30,9,9
16,4,31,49,19,1
8,3,50,98,49,7
4,2,99,183,85,5
2,1,184,383,200,1
1027,10,0,0,1,4
514,9,3,3,1,4
257,8,0,1,2,11
515,9,2,2,1,4
16518,14,5,5,1,10
1032,10,6,7,2,4
258,8,8,8,1,11
129,7,0,3,4,3
16519,14,4,4,1,10
4134,12,7,7,1,10
1033,10,4,5,2,4
4135,12,6,6,1,10
259,8,4,7,4,11
520,9,10,12,3,4
260,8,13,13,1,11
130,7,14,21,8,3
65,6,0,8,9,2
1042,10,11,12,2,10
521,9,9,9,1,4
33382,15,12,12,1,7
1043,10,10,10,1,10
33383,15,11,11,1,7
261,8,9,12,4,11
524,9,15,17,3,4
262,8,18,21,4,11
131,7,9,13,5,3
2100,11,16,16,1,7
1050,10,17,17,1,10
525,9,14,14,1,4
2101,11,15,15,1,7
1051,10,15,16,2,10
526,9,19,21,3,4
263,8,14,17,4,11
2108,11,20,20,1,7
1054,10,21,21,1,10
527,9,18,18,1,4
2109,11,19,19,1,7
1055,10,19,20,2,10
528,9,23,23,1,4
264,8,24,25,2,11
132,7,26,26,1,3
66,6,27,30,4,2
33,5,0,21,22,9
529,9,22,22,1,4
530,9,25,25,1,4
265,8,22,23,2,11
531,9,24,24,1,4
133,7,22,25,4,3
268,8,28,29,2,11
134,7,30,30,1,3
67,6,22,26,5,2
1078,10,29,29,1,4
269,8,27,27,1,11
1079,10,28,28,1,4
135,7,27,29,3,3
136,7,32,34,3,3
68,6,35,38,4,2
34,5,39,49,11,9
17,4,0,30,31,1
2192,11,33,33,1,4
274,8,34,34,1,11
137,7,31,31,1,3
2193,11,32,32,1,4
275,8,32,33,2,11
138,7,36,38,3,3
69,6,31,34,4,2
278,8,37,38,2,11
139,7,35,35,1,3
558,9,38,38,1,4
279,8,36,36,1,11
559,9,37,37,1,4
140,7,40,42,3,3
70,6,43,49,7,2
35,5,31,38,8,9
282,8,41,42,2,11
141,7,39,39,1,3
566,9,42,42,1,4
283,8,40,40,1,11
567,9,41,41,1,4
36374,15,44,44,1,10
568,9,45,46,2,4
284,8,47,47,1,11
142,7,48,49,2,3
71,6,39,42,4,2
36375,15,43,43,1,10
1138,10,46,46,1,10
569,9,43,44,2,4
1139,10,45,45,1,10
285,8,43,46,4,11
9208,13,49,49,1,11
143,7,43,47,5,3
9209,13,48,48,1,11
288,8,51,51,1,1
144,7,52,53,2,3
72,6,54,60,7,4
36,5,61,71,11,9
18,4,72,98,27,10
9,3,0,49,50,8
289,8,50,50,1,1
290,8,53,53,1,1
145,7,50,51,2,3
291,8,52,52,1,1
584,9,55,55,1,11
292,8,56,58,3,2
146,7,59,60,2,3
73,6,50,53,4,4
585,9,54,54,1,11
2344,11,57,57,1,9
586,9,58,58,1,11
293,8,54,55,2,2
2345,11,56,56,1,9
587,9,56,57,2,11
294,8,60,60,1,2
147,7,54,58,5,3
295,8,59,59,1,2
592,9,62,63,2,2
296,8,64,65,2,1
148,7,66,67,2,3
74,6,68,71,4,4
37,5,50,60,11,8
1186,10,63,63,1,11
593,9,61,61,1,2
1187,10,62,62,1,11
594,9,65,65,1,2
297,8,61,63,3,1
595,9,64,64,1,2
1196,10,67,67,1,1
149,7,61,65,5,3
1197,10,66,66,1,1
300,8,69,69,1,1
150,7,70,71,2,3
75,6,61,67,7,4
301,8,68,68,1,1
302,8,71,71,1,1
151,7,68,69,2,3
303,8,70,70,1,1
608,9,73,74,2,2
304,8,75,77,3,1
152,7,78,79,2,3
76,6,80,83,4,4
38,5,84,98,15,8
19,4,50,71,22,10
77960,16,74,74,1,11
609,9,72,72,1,2
77961,16,73,73,1,11
1220,10,76,76,1,11
610,9,77,77,1,2
305,8,72,74,3,1
1221,10,75,75,1,11
611,9,75,76,2,2
306,8,79,79,1,1
153,7,72,77,6,3
307,8,78,78,1,1
2474,11,81,81,1,1
154,7,82,83,2,3
77,6,72,79,8,4
2475,11,80,80,1,1
310,8,83,83,1,1
155,7,80,81,2,3
311,8,82,82,1,1
156,7,85,91,7,3
78,6,92,98,7,4
39,5,72,83,12,8
10064,13,86,86,1,11
1258,10,87,87,1,2
314,8,88,91,4,1
157,7,84,84,1,3
10065,13,85,85,1,11
1259,10,85,86,2,2
630,9,89,91,3,2
315,8,85,87,3,1
40408,15,90,90,1,9
1262,10,91,91,1,11
631,9,88,88,1,2
40409,15,89,89,1,9
1263,10,89,90,2,11
158,7,93,98,6,3
79,6,84,91,8,4
636,9,94,95,2,2
318,8,96,98,3,1
159,7,92,92,1,3
1274,10,95,95,1,11
637,9,93,93,1,2
1275,10,94,94,1,11
638,9,97,98,2,2
319,8,93,95,3,1
1278,10,98,98,1,11
639,9,96,96,1,2
1279,10,97,97,1,11
640,9,100,100,1,3
320,8,101,101,1,2
160,7,102,105,4,1
80,6,106,109,4,4
40,5,110,121,12,11
20,4,122,139,18,10
10,3,140,183,44,7
5,2,0,98,99,5
641,9,99,99,1,3
321,8,99,100,2,2
322,8,103,105,3,2
161,7,99,101,3,1
646,9,104,105,2,3
323,8,102,102,1,2
1294,10,105,105,1,7
647,9,103,103,1,3
1295,10,104,104,1,7
324,8,107,107,1,2
162,7,108,109,2,1
81,6,99,105,7,4
325,8,106,106,1,2
326,8,109,109,1,2
163,7,106,107,2,1
327,8,108,108,1,2
328,8,111,112,2,2
164,7,113,118,6,1
82,6,119,121,3,4
41,5,99,109,11,11
658,9,112,112,1,3
329,8,110,110,1,2
659,9,111,111,1,3
660,9,114,115,2,3
330,8,116,118,3,2
165,7,110,112,3,1
1322,10,115,115,1,7
661,9,113,113,1,3
1323,10,114,114,1,7
5296,12,117,117,1,7
2648,11,118,118,1,3
331,8,113,115,3,2
5297,12,116,116,1,7
2649,11,116,117,2,3
664,9,120,120,1,2
166,7,121,121,1,1
83,6,110,118,9,4
665,9,119,119,1,2
167,7,119,120,2,1
336,8,123,126,4,1
84,6,127,128,2,4
42,5,129,139,11,11
21,4,99,121,23,10
1348,10,124,124,1,3
674,9,125,126,2,2
337,8,122,122,1,1
1349,10,123,123,1,3
1350,10,126,126,1,3
675,9,123,124,2,2
1351,10,125,125,1,3
5468,12,128,128,1,1
85,6,122,126,5,4
5469,12,127,127,1,1
1376,10,130,130,1,3
688,9,131,131,1,2
172,7,132,136,5,1
86,6,137,139,3,4
43,5,122,128,7,11
1377,10,129,129,1,3
689,9,129,130,2,2
346,8,133,136,4,2
173,7,129,131,3,1
5556,12,134,134,1,8
2778,11,135,135,1,7
694,9,136,136,1,3
347,8,132,132,1,2
5557,12,133,133,1,8
2779,11,133,134,2,7
695,9,133,135,3,3
174,7,138,139,2,1
87,6,129,136,8,4
350,8,139,139,1,2
175,7,137,137,1,1
351,8,138,138,1,2
176,7,141,142,2,3
88,6,143,145,3,4
44,5,146,160,15,8
22,4,161,183,23,10
11,3,99,139,41,9
710,9,142,142,1,1
177,7,140,140,1,3
711,9,141,141,1,1
1430,10,144,144,1,1
178,7,145,145,1,3
89,6,140,142,3,4
1431,10,143,143,1,1
179,7,143,144,2,3
1440,10,147,148,2,2
360,8,149,149,1,1
180,7,150,151,2,3
90,6,152,160,9,4
45,5,140,145,6,8
5766,12,148,148,1,11
1441,10,146,146,1,2
5767,12,147,147,1,11
361,8,146,148,3,1
726,9,151,151,1,1
181,7,146,149,4,3
727,9,150,150,1,1
364,8,153,154,2,1
182,7,155,160,6,3
91,6,146,151,6,4
1462,10,154,154,1,2
365,8,152,152,1,1
1463,10,153,153,1,2
2930,11,156,156,1,11
732,9,157,158,2,2
366,8,159,160,2,1
183,7,152,154,3,3
2931,11,155,155,1,11
1466,10,158,158,1,11
733,9,155,156,2,2
1467,10,157,157,1,11
734,9,160,160,1,2
367,8,155,158,4,1
735,9,159,159,1,2
368,8,162,162,1,1
184,7,163,165,3,3
92,6,166,170,5,4
46,5,171,183,13,8
23,4,140,160,21,10
369,8,161,161,1,1
2964,11,164,164,1,2
370,8,165,165,1,1
185,7,161,162,2,3
