node_index,depth,left_rank,right_rank,weight,color
340282366920938463463374607431768211456,128,1,1,1,9
170141183460469231731687303715884105728,127,2,2,1,8
85070591730234615865843651857942052864,126,3,3,1,11
42535295865117307932921825928971026432,125,4,4,1,7
21267647932558653966460912964485513216,124,5,5,1,12
10633823966279326983230456482242756608,123,6,6,1,6
5316911983139663491615228241121378304,122,7,7,1,5
2658455991569831745807614120560689152,121,8,8,1,4
1329227995784915872903807060280344576,120,9,9,1,13
664613997892457936451903530140172288,119,10,10,1,3
332306998946228968225951765070086144,118,11,11,1,2
166153499473114484112975882535043072,117,12,12,1,1
83076749736557242056487941267521536,116,13,13,1,128
41538374868278621028243970633760768,115,14,14,1,127
20769187434139310514121985316880384,114,15,15,1,126
10384593717069655257060992658440192,113,16,16,1,125
5192296858534827628530496329220096,112,17,17,1,124
2596148429267413814265248164610048,111,18,18,1,123
1298074214633706907132624082305024,110,19,19,1,122
649037107316853453566312041152512,109,20,20,1,121
324518553658426726783156020576256,108,21,21,1,120
162259276829213363391578010288128,107,22,22,1,119
81129638414606681695789005144064,106,23,23,1,118
40564819207303340847894502572032,105,24,24,1,117
20282409603651670423947251286016,104,25,25,1,116
10141204801825835211973625643008,103,26,26,1,115
5070602400912917605986812821504,102,27,27,1,114
2535301200456458802993406410752,101,28,28,1,113
1267650600228229401496703205376,100,29,29,1,112
633825300114114700748351602688,99,30,30,1,111
316912650057057350374175801344,98,31,31,1,110
158456325028528675187087900672,97,32,32,1,109
79228162514264337593543950336,96,33,33,1,108
39614081257132168796771975168,95,34,34,1,107
19807040628566084398385987584,94,35,35,1,106
9903520314283042199192993792,93,36,36,1,105
4951760157141521099596496896,92,37,37,1,104
2475880078570760549798248448,91,38,38,1,103
1237940039285380274899124224,90,39,39,1,102
618970019642690137449562112,89,40,40,1,101
309485009821345068724781056,88,41,41,1,100
154742504910672534362390528,87,42,42,1,99
77371252455336267181195264,86,43,43,1,98
38685626227668133590597632,85,44,44,1,97
19342813113834066795298816,84,45,45,1,96
9671406556917033397649408,83,46,46,1,95
4835703278458516698824704,82,47,47,1,94
2417851639229258349412352,81,48,48,1,93
1208925819614629174706176,80,49,49,1,92
604462909807314587353088,79,50,50,1,91
302231454903657293676544,78,51,51,1,90
151115727451828646838272,77,52,52,1,89
75557863725914323419136,76,53,53,1,88
37778931862957161709568,75,54,54,1,87
18889465931478580854784,74,55,55,1,86
9444732965739290427392,73,56,56,1,85
4722366482869645213696,72,57,57,1,84
2361183241434822606848,71,58,58,1,83
1180591620717411303424,70,59,59,1,82
590295810358705651712,69,60,60,1,81
295147905179352825856,68,61,61,1,80
147573952589676412928,67,62,62,1,79
73786976294838206464,66,63,63,1,78
36893488147419103232,65,64,64,1,77
18446744073709551616,64,65,65,1,76
9223372036854775808,63,66,66,1,75
4611686018427387904,62,67,67,1,74
2305843009213693952,61,68,68,1,73
1152921504606846976,60,69,69,1,72
576460752303423488,59,70,70,1,71
288230376151711744,58,71,71,1,70
144115188075855872,57,72,72,1,69
72057594037927936,56,73,73,1,68
36028797018963968,55,74,74,1,67
18014398509481984,54,75,75,1,66
9007199254740992,53,76,76,1,65
4503599627370496,52,77,77,1,64
2251799813685248,51,78,78,1,63
1125899906842624,50,79,79,1,62
562949953421312,49,80,80,1,61
281474976710656,48,81,81,1,60
140737488355328,47,82,82,1,59
70368744177664,46,83,83,1,58
35184372088832,45,84,84,1,57
17592186044416,44,85,85,1,56
8796093022208,43,86,86,1,55
4398046511104,42,87,87,1,54
2199023255552,41,88,88,1,53
1099511627776,40,89,89,1,52
549755813888,39,90,90,1,51
274877906944,38,91,91,1,50
137438953472,37,92,92,1,49
68719476736,36,93,93,1,48
34359738368,35,94,94,1,47
17179869184,34,95,95,1,46
8589934592,33,96,96,1,45
4294967296,32,97,97,1,44
2147483648,31,98,98,1,43
1073741824,30,99,99,1,42
536870912,29,100,100,1,41
268435456,28,101,101,1,40
134217728,27,102,102,1,39
67108864,26,103,103,1,38
33554432,25,104,104,1,37
16777216,24,105,105,1,36
8388608,23,106,106,1,35
4194304,22,107,107,1,34
2097152,21,108,108,1,33
1048576,20,109,109,1,32
524288,19,110,110,1,31
262144,18,111,111,1,30
131072,17,112,112,1,29
65536,16,113,113,1,28
32768,15,114,114,1,27
16384,14,115,115,1,25
8192,13,116,116,1,23
4096,12,117,117,1,19
2048,11,118,119,2,16
1024,10,120,121,2,14
512,9,122,123,2,15
256,8,124,126,3,17
128,7,127,135,9,18
64,6,136,152,17,20
32,5,153,182,30,21
