node_index,depth,left_rank,right_rank,weight,color
150,7,251,255,5,5
75,6,222,237,16,13
1201,10,238,238,1,1
1202,10,241,242,2,1
601,9,238,239,2,14
4814,12,242,242,1,2
1203,10,240,240,1,1
4815,12,241,241,1,2
2408,11,244,245,2,2
1204,10,246,247,2,1
602,9,248,250,3,14
301,8,238,242,5,3
4818,12,245,245,1,4
2409,11,243,243,1,2
4819,12,244,244,1,4
38590,15,247,247,1,2
1205,10,243,245,3,1
38591,15,246,246,1,2
1206,10,249,250,2,1
603,9,243,247,5,14
9662,13,250,250,1,2
1207,10,248,248,1,1
9663,13,249,249,1,2
4834,12,252,252,1,1
604,9,253,254,2,14
302,8,255,255,1,3
151,7,238,250,13,5
4835,12,251,251,1,1
2422,11,254,254,1,1
605,9,251,252,2,14
2423,11,253,253,1,1
303,8,251,254,4,3
9736,13,257,257,1,2
2434,11,258,259,2,1
608,9,260,263,4,14
304,8,264,266,3,3
152,7,267,275,9,5
76,6,276,301,26,13
38,5,302,347,46,7
19,4,175,255,81,8
9737,13,256,256,1,2
4870,12,259,259,1,2
2435,11,256,257,2,1
4871,12,258,258,1,2
77960,16,261,261,1,4
4872,12,262,262,1,2
1218,10,263,263,1,1
609,9,256,259,4,14
77961,16,260,260,1,4
4873,12,260,261,2,2
1219,10,260,262,3,1
1220,10,265,265,1,1
610,9,266,266,1,14
305,8,256,263,8,3
1221,10,264,264,1,1
611,9,264,265,2,14
1224,10,268,268,1,1
612,9,269,272,4,14
306,8,273,275,3,3
153,7,256,266,11,5
1225,10,267,267,1,1
1226,10,270,272,3,1
613,9,267,268,2,14
9820,13,271,272,2,2
1227,10,269,269,1,1
39284,15,272,272,1,4
9821,13,270,270,1,2
39285,15,271,271,1,4
1228,10,274,274,1,1
614,9,275,275,1,14
307,8,267,272,6,3
1229,10,273,273,1,1
615,9,273,274,2,14
2468,11,277,277,1,1
1234,10,278,280,3,14
308,8,281,286,6,3
154,7,287,301,15,5
77,6,256,275,20,13
2469,11,276,276,1,1
79086,16,279,279,1,2
4942,12,280,280,1,1
1235,10,276,277,2,14
79087,16,278,278,1,2
4943,12,278,279,2,1
2474,11,282,283,2,1
618,9,284,286,3,14
309,8,276,280,5,3
9902,13,283,283,1,2
2475,11,281,281,1,1
9903,13,282,282,1,2
1238,10,285,286,2,1
619,9,281,283,3,14
4956,12,286,286,1,2
1239,10,284,284,1,1
4957,12,285,285,1,2
2482,11,288,288,1,1
620,9,289,292,4,14
310,8,293,301,9,3
155,7,276,286,11,5
2483,11,287,287,1,1
1242,10,290,292,3,1
621,9,287,288,2,14
2486,11,291,292,2,2
1243,10,289,289,1,1
4974,12,292,292,1,4
2487,11,290,290,1,2
4975,12,291,291,1,4
2488,11,294,296,3,2
1244,10,297,297,1,1
622,9,298,301,4,14
311,8,287,292,6,3
9956,13,295,295,1,6
4978,12,296,296,1,4
2489,11,293,293,1,2
9957,13,294,294,1,6
4979,12,294,295,2,4
1245,10,293,296,4,1
4984,12,299,299,1,2
1246,10,300,301,2,1
623,9,293,297,5,14
4985,12,298,298,1,2
2494,11,301,301,1,2
1247,10,298,299,2,1
2495,11,300,300,1,2
1248,10,303,303,1,1
624,9,304,306,3,14
312,8,307,308,2,3
156,7,309,328,20,5
78,6,329,347,19,13
39,5,256,301,46,7
1249,10,302,302,1,1
1250,10,305,306,2,1
625,9,302,303,2,14
5006,12,306,306,1,2
1251,10,304,304,1,1
5007,12,305,305,1,2
1254,10,308,308,1,14
313,8,302,306,5,3
1255,10,307,307,1,14
10052,13,310,310,1,1
628,9,311,314,4,14
314,8,315,328,14,3
157,7,302,308,7,5
10053,13,309,309,1,1
5032,12,312,312,1,2
1258,10,313,314,2,1
629,9,309,310,2,14
5033,12,311,311,1,2
2518,11,314,314,1,2
1259,10,311,312,2,1
2519,11,313,313,1,2
5040,12,316,318,3,4
2520,11,319,320,2,2
1260,10,321,322,2,1
630,9,323,328,6,14
315,8,309,314,6,3
10082,13,317,318,2,6
5041,12,315,315,1,4
40334,15,318,318,1,9
10083,13,316,316,1,6
40335,15,317,317,1,9
20170,14,320,320,1,4
2521,11,315,318,4,2
20171,14,319,319,1,4
2522,11,322,322,1,2
1261,10,315,320,6,1
2523,11,321,321,1,2
2524,11,324,326,3,2
1262,10,327,328,2,1
631,9,315,322,8,14
40408,15,325,325,1,6
20204,14,326,326,1,4
2525,11,323,323,1,2
40409,15,324,324,1,6
20205,14,324,325,2,4
2526,11,328,328,1,2
1263,10,323,326,4,1
2527,11,327,327,1,2
1266,10,330,331,2,14
316,8,332,337,6,3
158,7,338,347,10,5
79,6,302,328,27,13
2534,11,331,331,1,1
1267,10,329,329,1,14
2535,11,330,330,1,1
634,9,333,337,5,14
317,8,329,331,3,3
5080,12,334,335,2,2
1270,10,336,337,2,1
635,9,332,332,1,14
10162,13,335,335,1,4
5081,12,333,333,1,2
10163,13,334,334,1,4
2542,11,337,337,1,2
1271,10,333,335,3,1
2543,11,336,336,1,2
1272,10,339,339,1,1
636,9,340,342,3,14
318,8,343,347,5,3
159,7,329,337,9,5
1273,10,338,338,1,1
2548,11,341,341,1,2
1274,10,342,342,1,1
637,9,338,339,2,14
2549,11,340,340,1,2
1275,10,340,341,2,1
1276,10,344,345,2,1
638,9,346,347,2,14
319,8,338,342,5,3
2554,11,345,345,1,2
1277,10,343,343,1,1
2555,11,344,344,1,2
1278,10,347,347,1,1
639,9,343,345,3,14
1279,10,346,346,1,1
10240,13,349,349,1,9
5120,12,350,351,2,4
2560,11,352,353,2,5
1280,10,354,356,3,13
640,9,357,359,3,6
320,8,360,361,2,3
160,7,362,377,16,8
80,6,378,395,18,2
40,5,396,436,41,1
20,4,437,512,76,7
10,3,513,668,156,9
5,2,0,347,348,11
10241,13,348,348,1,9
20484,14,351,351,1,9
5121,12,348,349,2,4
20485,14,350,350,1,9
10244,13,353,353,1,4
2561,11,348,351,4,5
10245,13,352,352,1,4
20496,14,355,355,1,4
2562,11,356,356,1,5
1281,10,348,353,6,13
20497,14,354,354,1,4
2563,11,354,355,2,5
2564,11,358,358,1,5
1282,10,359,359,1,13
641,9,348,356,9,6
2565,11,357,357,1,5
1283,10,357,358,2,13
642,9,361,361,1,6
321,8,348,359,12,3
643,9,360,360,1,6
1288,10,363,364,2,13
644,9,365,367,3,6
322,8,368,377,10,3
161,7,348,361,14,8
2578,11,364,364,1,5
1289,10,362,362,1,13
2579,11,363,363,1,5
1290,10,366,367,2,13
645,9,362,364,3,6
2582,11,367,367,1,5
1291,10,365,365,1,13
2583,11,366,366,1,5
5168,12,369,369,1,4
2584,11,370,371,2,5
1292,10,372,372,1,13
646,9,373,377,5,6
323,8,362,367,6,3
5169,12,368,368,1,4
5170,12,371,371,1,4
2585,11,368,369,2,5
5171,12,370,370,1,4
1293,10,368,371,4,13
5176,12,374,374,1,5
1294,10,375,377,3,13
647,9,368,372,5,6
5177,12,373,373,1,5
41450,15,376,376,1,4
2590,11,377,377,1,5
1295,10,373,374,2,13
41451,15,375,375,1,4
2591,11,375,376,2,5
1296,10,379,379,1,13
648,9,380,382,3,6
324,8,383,385,3,3
162,7,386,395,10,8
81,6,348,377,30,2
1297,10,378,378,1,13
2596,11,381,381,1,5
1298,10,382,382,1,13
649,9,378,379,2,6
2597,11,380,380,1,5
1299,10,380,381,2,13
5200,12,384,384,1,13
650,9,385,385,1,6
325,8,378,382,5,3
5201,12,383,383,1,13
651,9,383,384,2,6
652,9,387,388,2,6
326,8,389,395,7,3
163,7,378,385,8,8
1306,10,388,388,1,13
653,9,386,386,1,6
1307,10,387,387,1,13
1308,10,390,391,2,13
654,9,392,395,4,6
327,8,386,388,3,3
5238,12,391,391,1,5
1309,10,389,389,1,13
5239,12,390,390,1,5
5240,12,393,393,1,5
1310,10,394,395,2,13
655,9,389,391,3,6
5241,12,392,392,1,5
20988,14,395,395,1,5
1311,10,392,393,2,13
20989,14,394,394,1,5
2624,11,397,397,1,13
656,9,398,398,1,6
328,8,399,402,4,3
164,7,403,413,11,8
82,6,414,436,23,2
41,5,348,395,48,1
2625,11,396,396,1,13
657,9,396,397,2,6
1316,10,400,400,1,13
658,9,401,402,2,6
329,8,396,398,3,3
1317,10,399,399,1,13
5278,12,402,402,1,13
659,9,399,400,2,6
5279,12,401,401,1,13
5284,12,404,404,1,13
660,9,405,407,3,6
330,8,408,413,6,3
165,7,396,402,7,8
5285,12,403,403,1,13
1322,10,406,407,2,13
661,9,403,404,2,6
2646,11,407,407,1,5
1323,10,405,405,1,13
2647,11,406,406,1,5
5296,12,409,410,2,5
2648,11,411,411,1,13
1324,10,412,413,2,6
331,8,403,407,5,3
10594,13,410,410,1,4
5297,12,408,408,1,5
10595,13,409,409,1,4
2649,11,408,410,3,13
84846,16,413,413,1,13
1325,10,408,411,4,6
84847,16,412,412,1,13
21256,14,415,415,1,4
5314,12,416,417,2,5
1328,10,418,420,3,13
664,9,421,422,2,6
332,8,423,428,6,3
166,7,429,436,8,8
83,6,396,413,18,2
21257,14,414,414,1,4
10630,13,417,417,1,4
5315,12,414,415,2,5
10631,13,416,416,1,4
21266,14,419,419,1,4
2658,11,420,420,1,5
1329,10,414,417,4,13
21267,14,418,418,1,4
2659,11,418,419,2,5
2662,11,422,422,1,13
665,9,414,420,7,6
2663,11,421,421,1,13
1332,10,424,425,2,13
666,9,426,428,3,6
333,8,414,422,9,3
2666,11,425,425,1,5
1333,10,423,423,1,13
2667,11,424,424,1,5
2668,11,427,428,2,13
667,9,423,425,3,6
10678,13,428,428,1,5
2669,11,426,426,1,13
10679,13,427,427,1,5
1336,10,430,431,2,13
668,9,432,432,1,6
334,8,433,436,4,3
167,7,414,428,15,8
2674,11,431,431,1,5
1337,10,429,429,1,13
2675,11,430,430,1,5
669,9,429,431,3,6
5362,12,434,434,1,13
670,9,435,436,2,6
335,8,429,432,4,3
5363,12,433,433,1,13
2686,11,436,436,1,13
671,9,433,434,2,6
2687,11,435,435,1,13
672,9,438,438,1,6
336,8,439,447,9,3
168,7,448,453,6,8
84,6,454,471,18,2
42,5,472,512,41,1
21,4,348,436,89,7
673,9,437,437,1,6
1348,10,440,443,4,13
674,9,444,447,4,6
337,8,437,438,2,3
2698,11,441,443,3,5
1349,10,439,439,1,13
5398,12,442,443,2,4
2699,11,440,440,1,5
10798,13,443,443,1,9
5399,12,441,441,1,4
10799,13,442,442,1,9
1350,10,445,447,3,13
675,9,439,443,5,6
43232,15,446,446,1,4
5404,12,447,447,1,5
1351,10,444,444,1,13
43233,15,445,445,1,4
5405,12,445,446,2,5
1352,10,449,449,1,6
338,8,450,453,4,3
169,7,437,447,11,8
1353,10,448,448,1,6
2714,11,451,451,1,13
678,9,452,453,2,6
339,8,448,449,2,3
2715,11,450,450,1,13
2718,11,453,453,1,13
679,9,450,451,2,6
2719,11,452,452,1,13
680,9,455,457,3,6
340,8,458,463,6,3
170,7,464,471,8,8
85,6,437,453,17,2
2724,11,456,457,2,13
681,9,454,454,1,6
5450,12,457,457,1,5
2725,11,455,455,1,13
5451,12,456,456,1,5
2730,11,459,460,2,13
682,9,461,463,3,6
341,8,454,457,4,3
21850,14,460,460,1,5
2731,11,458,458,1,13
21851,14,459,459,1,5
5468,12,462,463,2,13
683,9,458,460,3,6
10938,13,463,463,1,5
5469,12,461,461,1,13
10939,13,462,462,1,5
2736,11,465,465,1,5
1368,10,466,467,2,13
684,9,468,470,3,6
342,8,471,471,1,3
171,7,454,463,10,8
2737,11,464,464,1,5
10958,13,467,467,1,5
1369,10,464,465,2,13
10959,13,466,466,1,5
2742,11,469,470,2,13
685,9,464,467,4,6
10972,13,470,470,1,5
2743,11,468,468,1,13
10973,13,469,469,1,5
343,8,464,470,7,3
352374,18,473,473,1,5
1376,10,474,475,2,13
688,9,476,480,5,6
344,8,481,481,1,3
172,7,482,496,15,8
86,6,497,512,16,2
43,5,437,471,35,1
352375,18,472,472,1,5
5510,12,475,475,1,5
1377,10,472,473,2,13
5511,12,474,474,1,5
5512,12,477,477,1,4
2756,11,478,478,1,5
1378,10,479,480,2,13
689,9,472,475,4,6
5513,12,476,476,1,4
2757,11,476,477,2,5
2758,11,480,480,1,5
1379,10,476,478,3,13
2759,11,479,479,1,5
345,8,472,480,9,3
692,9,483,485,3,6
346,8,486,496,11,3
173,7,472,481,10,8
1386,10,484,485,2,13
693,9,482,482,1,6
2774,11,485,485,1,5
1387,10,483,483,1,13
2775,11,484,484,1,5
5556,12,487,487,1,5
2778,11,488,489,2,13
694,9,490,496,7,6
347,8,482,485,4,3
5557,12,486,486,1,5
5558,12,489,489,1,5
2779,11,486,487,2,13
5559,12,488,488,1,5
2780,11,491,491,1,5
1390,10,492,496,5,13
695,9,486,489,4,6
2781,11,490,490,1,5
5564,12,493,495,3,4
2782,11,496,496,1,5
1391,10,490,491,2,13
11130,13,494,495,2,9
5565,12,492,492,1,4
22262,14,495,495,1,12
11131,13,493,493,1,9
22263,14,494,494,1,12
2783,11,492,495,4,5
2786,11,498,498,1,13
696,9,499,500,2,6
348,8,501,505,5,3
174,7,506,512,7,8
87,6,472,496,25,2
2787,11,497,497,1,13
2788,11,500,500,1,13
697,9,497,498,2,6
2789,11,499,499,1,13
2794,11,502,502,1,13
698,9,503,505,3,6
349,8,497,500,4,3
2795,11,501,501,1,13
5594,12,504,504,1,5
1398,10,505,505,1,13
699,9,501,502,2,6
5595,12,503,503,1,5
1399,10,503,504,2,13
1400,10,507,507,1,13
700,9,508,508,1,6
350,8,509,512,4,3
175,7,497,505,9,8
1401,10,506,506,1,13
701,9,506,507,2,6
702,9,510,512,3,6
351,8,506,508,3,3
22516,14,511,511,1,5
2814,11,512,512,1,13
703,9,509,509,1,6
22517,14,510,510,1,5
2815,11,510,511,2,13
704,9,514,515,2,5
352,8,516,520,5,3
176,7,521,527,7,7
88,6,528,549,22,8
44,5,550,582,33,12
22,4,583,668,86,2
11,3,348,512,165,14
11282,13,515,515,1,6
705,9,513,513,1,5
11283,13,514,514,1,6
5648,12,517,518,2,6
1412,10,519,520,2,5
353,8,513,515,3,3
11298,13,518,518,1,13
5649,12,516,516,1,6
11299,13,517,517,1,13
2826,11,520,520,1,6
1413,10,516,518,3,5
2827,11,519,519,1,6
708,9,522,523,2,5
354,8,524,527,4,3
177,7,513,520,8,7
2836,11,523,523,1,6
709,9,521,521,1,5
2837,11,522,522,1,6
181988,17,525,525,1,6
710,9,526,527,2,5
355,8,521,523,3,3
181989,17,524,524,1,6
1422,10,527,527,1,6
711,9,524,525,2,5
1423,10,526,526,1,6
45616,15,529,529,1,6
712,9,530,532,3,5
356,8,533,536,4,3
178,7,537,549,13,7
89,6,513,527,15,8
45617,15,528,528,1,6
2854,11,531,532,2,6
713,9,528,529,2,5
5710,12,532,532,1,13
2855,11,530,530,1,6
5711,12,531,531,1,13
714,9,534,536,3,5
357,8,528,532,5,3
1430,10,535,536,2,6
715,9,533,533,1,5
5724,12,536,536,1,13
1431,10,534,534,1,6
5725,12,535,535,1,13
1432,10,538,541,4,6
716,9,542,544,3,5
358,8,545,549,5,3
179,7,528,536,9,7
2866,11,539,541,3,13
1433,10,537,537,1,6
5734,12,540,541,2,4
2867,11,538,538,1,13
11470,13,541,541,1,14
5735,12,539,539,1,4
11471,13,540,540,1,14
1434,10,543,544,2,6
717,9,537,541,5,5
2870,11,544,544,1,13
1435,10,542,542,1,6
2871,11,543,543,1,13
5750,12,546,547,2,6
718,9,548,549,2,5
359,8,537,544,8,3
23006,14,547,547,1,13
5751,12,545,545,1,6
23007,14,546,546,1,13
2878,11,549,549,1,6
719,9,545,547,3,5
2879,11,548,548,1,6
23056,14,551,551,1,13
5764,12,552,552,1,6
720,9,553,554,2,5
360,8,555,559,5,3
180,7,560,566,7,7
90,6,567,582,16,8
45,5,513,549,37,12
23057,14,550,550,1,13
5765,12,550,551,2,6
1442,10,554,554,1,6
721,9,550,552,3,5
1443,10,553,553,1,6
1444,10,556,556,1,6
722,9,557,559,3,5
361,8,550,554,5,3
1445,10,555,555,1,6
11568,13,558,558,1,13
2892,11,559,559,1,6
723,9,555,556,2,5
11569,13,557,557,1,13
2893,11,557,558,2,6
2896,11,561,561,1,5
362,8,562,566,5,3
181,7,550,559,10,7
2897,11,560,560,1,5
5810,12,563,563,1,6
1452,10,564,566,3,5
363,8,560,561,2,3
5811,12,562,562,1,6
5812,12,565,565,1,13
2906,11,566,566,1,6
1453,10,562,563,2,5
5813,12,564,564,1,13
2907,11,564,565,2,6
1456,10,568,570,3,6
728,9,571,572,2,5
364,8,573,575,3,3
182,7,576,582,7,7
91,6,550,566,17,8
11658,13,569,569,1,4
2914,11,570,570,1,13
1457,10,567,567,1,6
11659,13,568,568,1,4
2915,11,568,569,2,13
5834,12,572,572,1,6
729,9,567,570,4,5
5835,12,571,571,1,6
730,9,574,575,2,5
365,8,567,572,6,3
1462,10,575,575,1,6
731,9,573,573,1,5
1463,10,574,574,1,6
1464,10,577,578,2,6
732,9,579,580,2,5
366,8,581,582,2,3
183,7,567,575,9,7
2930,11,578,578,1,13
1465,10,576,576,1,6
2931,11,577,577,1,13
1466,10,580,580,1,6
733,9,576,578,3,5
1467,10,579,579,1,6
2936,11,582,582,1,5
367,8,576,580,5,3
2937,11,581,581,1,5
2946,11,584,584,1,6
736,9,585,589,5,5
368,8,590,594,5,3
184,7,595,604,10,7
92,6,605,620,16,8
46,5,621,668,48,12
23,4,513,582,70,2
2947,11,583,583,1,6
1474,10,586,589,4,6
737,9,583,584,2,5
377672,18,587,587,1,14
23604,14,588,588,1,4
2950,11,589,589,1,13
1475,10,585,585,1,6
377673,18,586,586,1,14
23605,14,586,587,2,4
2951,11,586,588,3,13
2954,11,591,591,1,6
738,9,592,594,3,5
369,8,583,589,7,3
2955,11,590,590,1,6
5914,12,593,593,1,13
1478,10,594,594,1,6
739,9,590,591,2,5
5915,12,592,592,1,13
1479,10,592,593,2,6
5924,12,596,596,1,6
740,9,597,599,3,5
370,8,600,604,5,3
185,7,583,594,12,7
5925,12,595,595,1,6
5928,12,598,598,1,13
2964,11,599,599,1,6
741,9,595,596,2,5
5929,12,597,597,1,13
2965,11,597,598,2,6
1484,10,601,601,1,6
742,9,602,604,3,5
371,8,595,599,5,3
1485,10,600,600,1,6
1486,10,603,604,2,6
743,9,600,601,2,5
2974,11,604,604,1,13
1487,10,602,602,1,6
2975,11,603,603,1,13
47630,15,606,606,1,6
744,9,607,609,3,5
372,8,610,612,3,3
186,7,613,620,8,7
93,6,583,604,22,8
47631,15,605,605,1,6
2980,11,608,609,2,6
745,9,605,606,2,5
95404,16,609,609,1,13
2981,11,607,607,1,6
95405,16,608,608,1,13
746,9,611,612,2,5
373,8,605,609,5,3
1494,10,612,612,1,6
747,9,610,610,1,5
1495,10,611,611,1,6
383030,18,614,614,1,6
748,9,615,615,1,5
374,8,616,620,5,3
187,7,605,612,8,7
383031,18,613,613,1,6
749,9,613,614,2,5
1500,10,617,618,2,6
750,9,619,620,2,5
375,8,613,615,3,3
6004,12,618,618,1,13
1501,10,616,616,1,6
6005,12,617,617,1,13
3006,11,620,620,1,6
751,9,616,618,3,5
3007,11,619,619,1,6
3008,11,622,622,1,13
1504,10,623,623,1,6
752,9,624,627,4,5
376,8,628,637,10,3
188,7,638,645,8,7
94,6,646,668,23,8
47,5,583,620,38,12
3009,11,621,621,1,13
1505,10,621,622,2,6
24104,14,625,625,1,13
1506,10,626,627,2,6
753,9,621,623,3,5
24105,14,624,624,1,13
3014,11,627,627,1,13
1507,10,624,625,2,6
3015,11,626,626,1,13
6032,12,629,629,1,4
3016,11,630,630,1,13
1508,10,631,635,5,6
754,9,636,637,2,5
377,8,621,627,7,3
6033,12,628,628,1,4
3017,11,628,629,2,13
24148,14,632,632,1,14
12074,13,633,633,1,4
3018,11,634,635,2,13
1509,10,628,630,3,6
24149,14,631,631,1,14
12075,13,631,632,2,4
6038,12,635,635,1,4
3019,11,631,633,3,13
6039,12,634,634,1,4
12086,13,637,637,1,6
755,9,628,635,8,5
12087,13,636,636,1,6
1512,10,639,639,1,6
756,9,640,640,1,5
378,8,641,645,5,3
