node_index,depth,left_rank,right_rank,weight,color
2048,11,1,2,2,13
1024,10,3,3,1,11
512,9,4,9,6,9
256,8,10,14,5,13
128,7,15,30,16,3
64,6,31,60,30,10
32,5,61,94,34,9
16,4,95,174,80,6
8,3,175,347,173,4
4,2,348,668,321,2
2,1,669,1347,679,7
4098,12,2,2,1,5
2049,11,0,0,1,6
4099,12,1,1,1,3
1025,10,0,2,3,11
2052,11,5,7,3,13
1026,10,8,9,2,11
513,9,0,3,4,9
1051392,20,6,6,1,6
8214,13,7,7,1,3
2053,11,4,4,1,13
1051393,20,5,5,1,5
8215,13,5,6,2,3
65768,16,9,9,1,6
1027,10,4,7,4,11
65769,16,8,8,1,5
514,9,11,14,4,3
257,8,0,9,10,12
2060,11,12,12,1,9
1030,10,13,14,2,9
515,9,10,10,1,12
2061,11,11,11,1,6
2062,11,14,14,1,12
1031,10,11,12,2,5
2063,11,13,13,1,12
16518,14,16,16,1,13
2064,11,17,17,1,11
1032,10,18,21,4,9
516,9,22,24,3,11
258,8,25,30,6,9
129,7,0,14,15,14
16519,14,15,15,1,13
2065,11,15,16,2,11
16536,14,19,19,1,14
8268,13,20,20,1,13
4134,12,21,21,1,11
1033,10,15,17,3,9
16537,14,18,18,1,14
8269,13,18,19,2,13
4135,12,18,20,3,11
1034,10,23,24,2,5
517,9,15,21,7,5
2070,11,24,24,1,9
1035,10,22,22,1,9
2071,11,23,23,1,9
2072,11,26,27,2,6
1036,10,28,28,1,5
518,9,29,30,2,11
259,8,15,24,10,6
8294,13,27,27,1,13
2073,11,25,25,1,6
8295,13,26,26,1,13
1037,10,25,27,3,5
1038,10,30,30,1,13
519,9,25,28,4,11
1039,10,29,29,1,13
4160,12,32,32,1,5
2080,11,33,34,2,6
1040,10,35,35,1,11
520,9,36,39,4,9
260,8,40,46,7,9
130,7,47,60,14,6
65,6,0,30,31,10
4161,12,31,31,1,3
16654,14,34,34,1,3
2081,11,31,32,2,13
16655,14,33,33,1,13
1041,10,31,34,4,11
1042,10,37,39,3,5
521,9,31,35,5,9
33382,15,38,38,1,13
2086,11,39,39,1,3
1043,10,36,36,1,5
33383,15,37,37,1,11
2087,11,37,38,2,6
522,9,41,46,6,6
261,8,31,39,9,12
8368,13,42,42,1,3
2092,11,43,44,2,5
1046,10,45,46,2,3
523,9,40,40,1,6
8369,13,41,41,1,13
4186,12,44,44,1,13
2093,11,41,42,2,11
4187,12,43,43,1,11
2094,11,46,46,1,12
1047,10,41,44,4,12
2095,11,45,45,1,5
8384,13,48,48,1,12
2096,11,49,49,1,14
1048,10,50,50,1,14
524,9,51,55,5,14
262,8,56,60,5,9
131,7,31,46,16,14
8385,13,47,47,1,12
2097,11,47,48,2,14
1049,10,47,49,3,5
2100,11,52,52,1,13
1050,10,53,55,3,12
525,9,47,50,4,3
2101,11,51,51,1,11
2102,11,54,55,2,11
1051,10,51,52,2,12
16826,14,55,55,1,3
2103,11,53,53,1,5
16827,14,54,54,1,13
526,9,57,60,4,14
263,8,47,55,9,9
2108,11,58,58,1,13
1054,10,59,60,2,3
527,9,56,56,1,14
2109,11,57,57,1,11
8440,13,60,60,1,12
1055,10,57,58,2,12
8441,13,59,59,1,5
8452,13,62,62,1,12
528,9,63,68,6,14
264,8,69,72,4,8
132,7,73,81,9,8
66,6,82,94,13,6
33,5,0,60,61,8
8453,13,61,61,1,12
4232,12,64,64,1,3
2116,11,65,66,2,5
1058,10,67,68,2,3
529,9,61,62,2,14
4233,12,63,63,1,13
4234,12,66,66,1,13
2117,11,63,64,2,11
4235,12,65,65,1,11
2118,11,68,68,1,12
1059,10,63,66,4,12
2119,11,67,67,1,5
1060,10,70,71,2,12
530,9,72,72,1,5
265,8,61,68,8,8
2122,11,71,71,1,13
1061,10,69,69,1,3
2123,11,70,70,1,11
531,9,69,71,3,14
4258,12,74,74,1,14
532,9,75,77,3,14
266,8,78,81,4,10
133,7,61,72,12,10
4259,12,73,73,1,14
1066,10,76,77,2,12
533,9,73,74,2,5
2134,11,77,77,1,13
1067,10,75,75,1,3
2135,11,76,76,1,11
4272,12,79,79,1,13
1068,10,80,80,1,3
534,9,81,81,1,5
267,8,73,77,5,10
4273,12,78,78,1,11
1069,10,78,79,2,12
535,9,78,80,3,14
17160,14,83,83,1,12
536,9,84,84,1,14
268,8,85,89,5,8
134,7,90,94,5,8
67,6,61,81,21,6
17161,14,82,82,1,12
537,9,82,83,2,14
4310,12,86,86,1,14
538,9,87,89,3,14
269,8,82,84,3,8
4311,12,85,85,1,14
1078,10,88,89,2,12
539,9,85,86,2,5
2158,11,89,89,1,13
1079,10,87,87,1,3
2159,11,88,88,1,11
540,9,91,91,1,14
270,8,92,94,3,10
135,7,82,89,8,10
541,9,90,90,1,14
2168,11,93,93,1,12
542,9,94,94,1,14
271,8,90,91,2,10
2169,11,92,92,1,12
543,9,92,93,2,14
544,9,96,97,2,14
272,8,98,103,6,7
136,7,104,115,12,7
68,6,116,143,28,7
34,5,144,174,31,14
17,4,0,94,95,7
2182,11,97,97,1,12
545,9,95,95,1,14
2183,11,96,96,1,12
2184,11,99,99,1,13
1092,10,100,101,2,3
546,9,102,103,2,14
273,8,95,97,3,7
2185,11,98,98,1,11
4374,12,101,101,1,12
1093,10,98,99,2,12
4375,12,100,100,1,5
2188,11,103,103,1,12
547,9,98,101,4,14
2189,11,102,102,1,12
4384,12,105,105,1,3
2192,11,106,107,2,5
1096,10,108,109,2,3
548,9,110,110,1,14
274,8,111,115,5,14
137,7,95,103,9,10
4385,12,104,104,1,13
4386,12,107,107,1,13
2193,11,104,105,2,11
4387,12,106,106,1,11
2194,11,109,109,1,12
1097,10,104,107,4,12
2195,11,108,108,1,5
549,9,104,109,6,14
1100,10,112,112,1,10
550,9,113,115,3,10
275,8,104,110,7,10
1101,10,111,111,1,10
1102,10,114,115,2,12
551,9,111,112,2,5
4414,12,115,115,1,13
1103,10,113,113,1,3
4415,12,114,114,1,11
4416,12,117,117,1,14
552,9,118,120,3,8
276,8,121,130,10,8
138,7,131,143,13,8
69,6,95,115,21,8
4417,12,116,116,1,14
1106,10,119,120,2,14
553,9,116,117,2,8
4430,12,120,120,1,12
1107,10,118,118,1,14
4431,12,119,119,1,12
8864,13,122,122,1,13
4432,12,123,123,1,3
554,9,124,130,7,14
277,8,116,120,5,5
8865,13,121,121,1,11
4433,12,121,122,2,12
35524,15,125,125,1,5
4440,12,126,126,1,13
2220,11,127,127,1,11
1110,10,128,130,3,3
555,9,121,123,3,14
35525,15,124,124,1,3
4441,12,124,125,2,13
2221,11,124,126,3,11
17784,14,129,129,1,12
4446,12,130,130,1,12
1111,10,124,127,4,12
17785,14,128,128,1,12
4447,12,128,129,2,5
4448,12,132,132,1,3
2224,11,133,133,1,5
1112,10,134,136,3,12
556,9,137,138,2,14
278,8,139,143,5,10
139,7,116,130,15,10
4449,12,131,131,1,13
2225,11,131,132,2,11
2226,11,135,136,2,11
1113,10,131,133,3,12
17820,14,136,136,1,3
2227,11,134,134,1,5
17821,14,135,135,1,13
8914,13,138,138,1,12
557,9,131,136,6,14
8915,13,137,137,1,12
1116,10,140,140,1,14
558,9,141,143,3,14
279,8,131,138,8,10
1117,10,139,139,1,14
4472,12,142,142,1,13
1118,10,143,143,1,3
559,9,139,140,2,5
4473,12,141,141,1,11
1119,10,141,142,2,12
4480,12,145,145,1,13
1120,10,146,147,2,3
560,9,148,149,2,7
280,8,150,152,3,7
140,7,153,158,6,9
70,6,159,174,16,10
35,5,95,143,49,9
4481,12,144,144,1,11
2242,11,147,147,1,12
1121,10,144,145,2,12
2243,11,146,146,1,5
1122,10,149,149,1,12
561,9,144,147,4,7
1123,10,148,148,1,12
4502,12,151,151,1,12
562,9,152,152,1,9
281,8,144,149,6,9
4503,12,150,150,1,12
563,9,150,151,2,9
282,8,154,158,5,7
141,7,144,152,9,8
145122,17,155,155,1,8
566,9,156,158,3,8
283,8,153,153,1,7
145123,17,154,154,1,8
1134,10,157,158,2,12
567,9,154,155,2,5
2270,11,158,158,1,13
1135,10,156,156,1,3
2271,11,157,157,1,11
36374,15,160,160,1,12
568,9,161,162,2,9
284,8,163,168,6,9
142,7,169,174,6,9
71,6,144,158,15,10
36375,15,159,159,1,12
1138,10,162,162,1,12
569,9,159,160,2,9
1139,10,161,161,1,12
2280,11,164,165,2,12
1140,10,166,168,3,7
285,8,159,162,4,7
4562,12,165,165,1,13
2281,11,163,163,1,3
4563,12,164,164,1,11
4564,12,167,167,1,12
2282,11,168,168,1,12
1141,10,163,165,3,7
4565,12,166,166,1,12
2283,11,166,167,2,5
2290,11,170,171,2,12
572,9,172,172,1,5
286,8,173,174,2,7
143,7,159,168,10,8
9164,13,171,171,1,13
2291,11,169,169,1,3
9165,13,170,170,1,11
573,9,169,171,3,8
2300,11,174,174,1,8
287,8,169,172,4,7
2301,11,173,173,1,8
9226,13,176,176,1,13
2306,11,177,178,2,3
576,9,179,181,3,7
288,8,182,187,6,5
144,7,188,196,9,8
72,6,197,221,25,8
36,5,222,255,34,12
18,4,256,347,92,10
9,3,0,174,175,4
9227,13,175,175,1,11
4614,12,178,178,1,10
2307,11,175,176,2,10
4615,12,177,177,1,5
1154,10,180,181,2,10
577,9,175,178,4,7
2310,11,181,181,1,13
1155,10,179,179,1,3
2311,11,180,180,1,11
1156,10,183,184,2,8
578,9,185,187,3,7
289,8,175,181,7,8
2314,11,184,184,1,10
1157,10,182,182,1,8
2315,11,183,183,1,10
2316,11,186,186,1,10
1158,10,187,187,1,8
579,9,182,184,3,7
2317,11,185,185,1,10
1159,10,185,186,2,8
580,9,189,190,2,10
290,8,191,196,6,12
145,7,175,187,13,12
9308,13,190,190,1,12
581,9,188,188,1,12
9309,13,189,189,1,12
1164,10,192,192,1,10
582,9,193,196,4,7
291,8,188,190,3,7
1165,10,191,191,1,10
4664,12,194,194,1,3
2332,11,195,195,1,5
1166,10,196,196,1,10
583,9,191,192,2,7
4665,12,193,193,1,13
2333,11,193,194,2,11
1167,10,193,195,3,10
2336,11,198,199,2,10
584,9,200,205,6,10
292,8,206,211,6,5
146,7,212,221,10,12
73,6,175,196,22,9
4674,12,199,199,1,13
2337,11,197,197,1,3
4675,12,198,198,1,11
4680,12,201,201,1,3
2340,11,202,202,1,5
1170,10,203,205,3,7
585,9,197,199,3,7
4681,12,200,200,1,13
2341,11,200,201,2,11
4684,12,204,205,2,11
1171,10,200,202,3,7
74966,16,205,205,1,3
4685,12,203,203,1,5
74967,16,204,204,1,13
4688,12,207,207,1,10
1172,10,208,209,2,12
586,9,210,211,2,7
293,8,197,205,9,12
4689,12,206,206,1,10
4694,12,209,209,1,10
1173,10,206,207,2,12
4695,12,208,208,1,10
1174,10,211,211,1,12
587,9,206,209,4,7
1175,10,210,210,1,12
2352,11,213,213,1,13
1176,10,214,214,1,3
588,9,215,216,2,5
294,8,217,221,5,7
147,7,197,211,15,9
2353,11,212,212,1,11
1177,10,212,213,2,10
9438,13,216,216,1,9
589,9,212,214,3,9
9439,13,215,215,1,9
4726,12,218,218,1,9
590,9,219,221,3,9
295,8,212,216,5,7
4727,12,217,217,1,9
1182,10,220,221,2,10
591,9,217,218,2,5
9470,13,221,221,1,13
1183,10,219,219,1,3
9471,13,220,220,1,11
37888,15,223,223,1,13
4736,12,224,224,1,3
592,9,225,227,3,7
296,8,228,231,4,7
148,7,232,237,6,8
74,6,238,255,18,8
37,5,175,221,47,14
37889,15,222,222,1,11
4737,12,222,223,2,8
2372,11,226,226,1,8
1186,10,227,227,1,8
593,9,222,224,3,7
2373,11,225,225,1,8
1187,10,225,226,2,5
2378,11,229,230,2,14
594,9,231,231,1,5
297,8,222,227,6,14
9518,13,230,230,1,13
2379,11,228,228,1,3
9519,13,229,229,1,11
595,9,228,230,3,8
1194,10,233,233,1,14
298,8,234,237,4,7
149,7,222,231,10,9
1195,10,232,232,1,14
2392,11,235,235,1,9
1196,10,236,237,2,9
299,8,232,233,2,7
2393,11,234,234,1,9
2394,11,237,237,1,14
1197,10,234,235,2,14
2395,11,236,236,1,14
1200,10,239,239,1,10
600,9,240,242,3,10
300,8,243,250,8,10
150,7,251,255,5,7
75,6,222,237,16,10
1201,10,238,238,1,10
1202,10,241,242,2,14
601,9,238,239,2,5
4814,12,242,242,1,13
1203,10,240,240,1,3
4815,12,241,241,1,11
2408,11,244,245,2,11
1204,10,246,247,2,14
602,9,248,250,3,7
301,8,238,242,5,7
4818,12,245,245,1,3
2409,11,243,243,1,5
4819,12,244,244,1,13
38590,15,247,247,1,13
1205,10,243,245,3,14
38591,15,246,246,1,11
1206,10,249,250,2,3
603,9,243,247,5,7
9662,13,250,250,1,14
1207,10,248,248,1,14
9663,13,249,249,1,5
4834,12,252,252,1,14
604,9,253,254,2,14
302,8,255,255,1,10
151,7,238,250,13,9
4835,12,251,251,1,14
2422,11,254,254,1,9
605,9,251,252,2,9
2423,11,253,253,1,9
303,8,251,254,4,10
9736,13,257,257,1,13
2434,11,258,259,2,3
608,9,260,263,4,7
304,8,264,266,3,7
152,7,267,275,9,6
76,6,276,301,26,9
38,5,302,347,46,12
19,4,175,255,81,6
9737,13,256,256,1,11
4870,12,259,259,1,6
2435,11,256,257,2,6
4871,12,258,258,1,5
77960,16,261,261,1,3
4872,12,262,262,1,5
1218,10,263,263,1,6
609,9,256,259,4,7
77961,16,260,260,1,13
4873,12,260,261,2,11
1219,10,260,262,3,6
1220,10,265,265,1,9
610,9,266,266,1,6
305,8,256,263,8,9
1221,10,264,264,1,9
611,9,264,265,2,6
1224,10,268,268,1,12
612,9,269,272,4,7
306,8,273,275,3,7
153,7,256,266,11,12
1225,10,267,267,1,12
1226,10,270,272,3,12
613,9,267,268,2,7
9820,13,271,272,2,11
1227,10,269,269,1,12
39284,15,272,272,1,3
9821,13,270,270,1,5
39285,15,271,271,1,13
1228,10,274,274,1,9
614,9,275,275,1,12
307,8,267,272,6,9
1229,10,273,273,1,9
615,9,273,274,2,12
2468,11,277,277,1,14
1234,10,278,280,3,14
308,8,281,286,6,14
154,7,287,301,15,14
77,6,256,275,20,14
2469,11,276,276,1,14
79086,16,279,279,1,13
4942,12,280,280,1,3
1235,10,276,277,2,5
79087,16,278,278,1,11
4943,12,278,279,2,6
2474,11,282,283,2,6
618,9,284,286,3,7
309,8,276,280,5,7
9902,13,283,283,1,13
2475,11,281,281,1,3
9903,13,282,282,1,11
1238,10,285,286,2,5
619,9,281,283,3,7
4956,12,286,286,1,6
1239,10,284,284,1,6
4957,12,285,285,1,6
2482,11,288,288,1,12
620,9,289,292,4,7
310,8,293,301,9,6
155,7,276,286,11,12
2483,11,287,287,1,12
1242,10,290,292,3,5
621,9,287,288,2,7
2486,11,291,292,2,12
1243,10,289,289,1,12
4974,12,292,292,1,6
2487,11,290,290,1,12
4975,12,291,291,1,6
2488,11,294,296,3,11
1244,10,297,297,1,3
622,9,298,301,4,7
311,8,287,292,6,3
9956,13,295,295,1,5
4978,12,296,296,1,13
2489,11,293,293,1,11
9957,13,294,294,1,3
4979,12,294,295,2,13
1245,10,293,296,4,12
4984,12,299,299,1,12
1246,10,300,301,2,12
623,9,293,297,5,7
4985,12,298,298,1,12
2494,11,301,301,1,13
1247,10,298,299,2,5
2495,11,300,300,1,11
1248,10,303,303,1,8
624,9,304,306,3,8
312,8,307,308,2,7
156,7,309,328,20,9
78,6,329,347,19,8
39,5,256,301,46,8
1249,10,302,302,1,8
1250,10,305,306,2,14
625,9,302,303,2,5
5006,12,306,306,1,13
1251,10,304,304,1,3
5007,12,305,305,1,11
1254,10,308,308,1,8
313,8,302,306,5,7
1255,10,307,307,1,8
10052,13,310,310,1,8
628,9,311,314,4,7
314,8,315,328,14,14
157,7,302,308,7,9
10053,13,309,309,1,8
5032,12,312,312,1,13
1258,10,313,314,2,3
629,9,309,310,2,7
5033,12,311,311,1,11
2518,11,314,314,1,8
1259,10,311,312,2,8
2519,11,313,313,1,5
5040,12,316,318,3,13
2520,11,319,320,2,11
1260,10,321,322,2,7
630,9,323,328,6,8
315,8,309,314,6,14
10082,13,317,318,2,3
5041,12,315,315,1,13
40334,15,318,318,1,5
10083,13,316,316,1,3
40335,15,317,317,1,5
20170,14,320,320,1,3
2521,11,315,318,4,11
20171,14,319,319,1,13
2522,11,322,322,1,5
1261,10,315,320,6,7
2523,11,321,321,1,11
2524,11,324,326,3,11
1262,10,327,328,2,7
631,9,315,322,8,8
40408,15,325,325,1,5
20204,14,326,326,1,13
2525,11,323,323,1,11
40409,15,324,324,1,3
20205,14,324,325,2,13
2526,11,328,328,1,5
1263,10,323,326,4,7
2527,11,327,327,1,3
1266,10,330,331,2,3
316,8,332,337,6,9
158,7,338,347,10,9
79,6,302,328,27,6
2534,11,331,331,1,14
1267,10,329,329,1,14
2535,11,330,330,1,5
634,9,333,337,5,7
317,8,329,331,3,7
5080,12,334,335,2,11
1270,10,336,337,2,14
635,9,332,332,1,7
10162,13,335,335,1,3
5081,12,333,333,1,5
10163,13,334,334,1,13
2542,11,337,337,1,13
1271,10,333,335,3,14
2543,11,336,336,1,11
1272,10,339,339,1,6
636,9,340,342,3,6
318,8,343,347,5,7
159,7,329,337,9,6
1273,10,338,338,1,6
2548,11,341,341,1,13
1274,10,342,342,1,3
637,9,338,339,2,5
2549,11,340,340,1,11
1275,10,340,341,2,14
1276,10,344,345,2,14
638,9,346,347,2,5
319,8,338,342,5,7
2554,11,345,345,1,13
1277,10,343,343,1,3
2555,11,344,344,1,11
1278,10,347,347,1,6
639,9,343,345,3,6
1279,10,346,346,1,6
10240,13,349,349,1,13
5120,12,350,351,2,11
2560,11,352,353,2,5
1280,10,354,356,3,7
640,9,357,359,3,7
320,8,360,361,2,7
160,7,362,377,16,10
80,6,378,395,18,12
40,5,396,436,41,9
20,4,437,512,76,6
10,3,513,668,156,4
5,2,0,347,348,2
10241,13,348,348,1,11
20484,14,351,351,1,3
5121,12,348,349,2,3
20485,14,350,350,1,13
10244,13,353,353,1,13
2561,11,348,351,4,5
10245,13,352,352,1,11
20496,14,355,355,1,5
2562,11,356,356,1,11
1281,10,348,353,6,7
20497,14,354,354,1,5
2563,11,354,355,2,3
2564,11,358,358,1,6
1282,10,359,359,1,6
641,9,348,356,9,6
2565,11,357,357,1,3
1283,10,357,358,2,13
642,9,361,361,1,12
321,8,348,359,12,12
643,9,360,360,1,12
1288,10,363,364,2,11
644,9,365,367,3,7
322,8,368,377,10,12
161,7,348,361,14,10
2578,11,364,364,1,3
1289,10,362,362,1,12
2579,11,363,363,1,13
1290,10,366,367,2,12
645,9,362,364,3,7
2582,11,367,367,1,6
1291,10,365,365,1,12
2583,11,366,366,1,6
5168,12,369,369,1,13
2584,11,370,371,2,3
1292,10,372,372,1,13
646,9,373,377,5,7
323,8,362,367,6,5
5169,12,368,368,1,11
5170,12,371,371,1,11
2585,11,368,369,2,5
5171,12,370,370,1,5
1293,10,368,371,4,6
5176,12,374,374,1,6
1294,10,375,377,3,3
647,9,368,372,5,7
5177,12,373,373,1,6
41450,15,376,376,1,11
2590,11,377,377,1,13
1295,10,373,374,2,3
41451,15,375,375,1,5
2591,11,375,376,2,6
1296,10,379,379,1,9
648,9,380,382,3,9
324,8,383,385,3,7
162,7,386,395,10,9
81,6,348,377,30,9
1297,10,378,378,1,9
2596,11,381,381,1,11
