node_index,depth,left_rank,right_rank,weight,color
6138,12,452,452,1,6
1534,10,453,453,1,10
767,9,448,450,3,13
6139,12,451,451,1,3
1535,10,451,452,2,5
24582,14,455,455,1,8
3072,11,456,456,1,11
1536,10,457,458,2,7
768,9,459,459,1,5
384,8,460,464,5,10
192,7,465,474,10,5
96,6,475,493,19,6
48,5,494,524,31,5
24,4,525,598,74,3
12,3,599,726,128,10
6,2,727,955,229,5
3,1,0,453,454,8
24583,14,454,454,1,7
3073,11,454,455,2,11
3074,11,458,458,1,3
1537,10,454,456,3,3
3075,11,457,457,1,8
769,9,454,458,5,5
770,9,461,464,4,5
385,8,454,459,6,10
6170,12,462,462,1,7
1542,10,463,464,2,8
771,9,460,460,1,5
6171,12,461,461,1,11
3086,11,464,464,1,3
1543,10,461,462,2,3
3087,11,463,463,1,3
772,9,466,469,4,6
386,8,470,474,5,10
193,7,454,464,11,6
1546,10,467,469,3,3
773,9,465,465,1,8
3094,11,468,469,2,11
1547,10,466,466,1,7
6190,12,469,469,1,8
3095,11,467,467,1,11
6191,12,468,468,1,7
1548,10,471,471,1,3
774,9,472,474,3,6
387,8,465,469,5,10
1549,10,470,470,1,3
1550,10,473,474,2,3
775,9,470,471,2,6
3102,11,474,474,1,7
1551,10,472,472,1,8
3103,11,473,473,1,11
1552,10,476,476,1,3
776,9,477,479,3,10
388,8,480,482,3,10
194,7,483,493,11,10
97,6,454,474,21,9
1553,10,475,475,1,3
3108,11,478,478,1,7
1554,10,479,479,1,8
777,9,475,476,2,10
3109,11,477,477,1,11
1555,10,477,478,2,3
3114,11,481,481,1,3
778,9,482,482,1,5
389,8,475,479,5,5
3115,11,480,480,1,3
779,9,480,481,2,5
6242,12,484,484,1,7
1560,10,485,485,1,8
780,9,486,488,3,9
390,8,489,493,5,9
195,7,475,482,8,9
6243,12,483,483,1,11
1561,10,483,484,2,3
6250,12,487,487,1,7
1562,10,488,488,1,8
781,9,483,485,3,9
6251,12,486,486,1,11
1563,10,486,487,2,3
782,9,490,493,4,5
391,8,483,488,6,5
1566,10,491,493,3,3
783,9,489,489,1,8
3134,11,492,493,2,11
1567,10,490,490,1,7
12542,13,493,493,1,8
3135,11,491,491,1,11
12543,13,492,492,1,7
12548,13,495,495,1,7
6274,12,496,496,1,7
1568,10,497,497,1,8
784,9,498,498,1,11
392,8,499,502,4,3
196,7,503,510,8,6
98,6,511,524,14,4
49,5,454,493,40,4
12549,13,494,494,1,8
6275,12,494,495,2,11
1569,10,494,496,3,4
785,9,494,497,4,6
1572,10,500,501,2,4
786,9,502,502,1,6
393,8,494,498,5,3
6294,12,501,501,1,8
1573,10,499,499,1,11
6295,12,500,500,1,7
787,9,499,501,3,6
3152,11,504,504,1,4
788,9,505,505,1,4
394,8,506,510,5,9
197,7,494,502,9,9
3153,11,503,503,1,4
789,9,503,504,2,9
202398,17,507,507,1,4
790,9,508,510,3,3
395,8,503,505,3,3
202399,17,506,506,1,4
6332,12,509,510,2,4
791,9,506,507,2,3
101336,16,510,510,1,8
6333,12,508,508,1,11
101337,16,509,509,1,7
1586,10,512,512,1,6
396,8,513,517,5,9
198,7,518,524,7,6
99,6,494,510,17,10
1587,10,511,511,1,6
6354,12,514,515,2,10
794,9,516,517,2,6
397,8,511,512,2,10
406776,18,515,515,1,8
6355,12,513,513,1,11
406777,18,514,514,1,7
3180,11,517,517,1,10
795,9,513,515,3,6
3181,11,516,516,1,10
1592,10,519,519,1,9
796,9,520,522,3,3
398,8,523,524,2,9
199,7,511,517,7,3
1593,10,518,518,1,9
3188,11,521,521,1,8
1594,10,522,522,1,11
797,9,518,519,2,3
3189,11,520,520,1,7
1595,10,520,521,2,9
798,9,524,524,1,10
399,8,518,522,5,10
799,9,523,523,1,10
800,9,526,530,5,4
400,8,531,536,6,9
200,7,537,543,7,9
100,6,544,557,14,10
50,5,558,598,41,4
25,4,454,524,71,12
1602,10,527,530,4,11
801,9,525,525,1,4
25648,14,528,528,1,12
6412,12,529,529,1,8
3206,11,530,530,1,7
1603,10,526,526,1,11
25649,14,527,527,1,12
6413,12,527,528,2,8
3207,11,527,529,3,7
1604,10,532,533,2,11
802,9,534,536,3,4
401,8,525,530,6,9
3210,11,533,533,1,8
1605,10,531,531,1,12
3211,11,532,532,1,7
1606,10,535,536,2,11
803,9,531,533,3,4
25714,14,536,536,1,8
1607,10,534,534,1,12
25715,14,535,535,1,7
1608,10,538,538,1,4
804,9,539,542,4,4
402,8,543,543,1,10
201,7,525,536,12,10
1609,10,537,537,1,12
3220,11,540,542,3,11
805,9,537,538,2,8
12886,13,541,542,2,12
3221,11,539,539,1,11
25774,14,542,542,1,8
12887,13,540,540,1,7
25775,14,541,541,1,7
403,8,537,542,6,10
1616,10,545,546,2,11
808,9,547,547,1,4
404,8,548,550,3,6
202,7,551,557,7,12
101,6,525,543,19,6
6470,12,546,546,1,7
1617,10,544,544,1,8
6471,12,545,545,1,12
809,9,544,546,3,4
1620,10,549,549,1,8
810,9,550,550,1,11
405,8,544,547,4,6
1621,10,548,548,1,7
811,9,548,549,2,4
1626,10,552,552,1,4
406,8,553,557,5,6
203,7,544,550,7,9
1627,10,551,551,1,4
6516,12,554,554,1,4
814,9,555,557,3,9
407,8,551,552,2,9
6517,12,553,553,1,4
1630,10,556,557,2,4
815,9,553,554,2,9
3262,11,557,557,1,7
1631,10,555,555,1,8
3263,11,556,556,1,11
6528,12,559,559,1,12
816,9,560,561,2,11
408,8,562,572,11,7
204,7,573,581,9,7
102,6,582,598,17,9
51,5,525,557,33,5
6529,12,558,558,1,10
3268,11,561,561,1,7
817,9,558,559,2,9
3269,11,560,560,1,7
26176,14,563,563,1,12
3272,11,564,565,2,10
1636,10,566,567,2,9
818,9,568,572,5,12
409,8,558,561,4,8
26177,14,562,562,1,11
6546,12,565,565,1,12
3273,11,562,563,2,10
6547,12,564,564,1,11
6550,12,567,567,1,11
1637,10,562,565,4,9
6551,12,566,566,1,10
6552,12,569,570,2,8
1638,10,571,572,2,8
819,9,562,567,6,8
26212,14,570,570,1,10
6553,12,568,568,1,8
26213,14,569,569,1,11
3278,11,572,572,1,11
1639,10,568,570,3,9
3279,11,571,571,1,9
1640,10,574,576,3,10
820,9,577,577,1,11
410,8,578,581,4,10
205,7,558,572,15,6
6564,12,575,575,1,12
3282,11,576,576,1,8
1641,10,573,573,1,9
6565,12,574,574,1,9
3283,11,574,575,2,8
821,9,573,576,4,11
1644,10,579,579,1,6
822,9,580,581,2,6
411,8,573,577,5,6
1645,10,578,578,1,6
26364,14,581,581,1,8
823,9,578,579,2,8
26365,14,580,580,1,11
3296,11,583,583,1,8
1648,10,584,584,1,12
824,9,585,586,2,5
412,8,587,588,2,8
206,7,589,598,10,10
103,6,558,581,24,5
3297,11,582,582,1,7
1649,10,582,583,2,11
1650,10,586,586,1,7
825,9,582,584,3,5
1651,10,585,585,1,11
6608,12,588,588,1,5
413,8,582,586,5,10
6609,12,587,587,1,12
3314,11,590,590,1,7
828,9,591,592,2,8
414,8,593,598,6,8
207,7,582,588,7,6
3315,11,589,589,1,11
1658,10,592,592,1,5
829,9,589,590,2,5
1659,10,591,591,1,12
1660,10,594,595,2,7
830,9,596,598,3,6
415,8,589,592,4,6
6646,12,595,595,1,5
1661,10,593,593,1,7
6647,12,594,594,1,5
3326,11,597,598,2,7
831,9,593,595,3,6
6654,12,598,598,1,5
3327,11,596,596,1,7
6655,12,597,597,1,5
416,8,600,605,6,9
208,7,606,612,7,9
104,6,613,623,11,3
52,5,624,654,31,5
26,4,655,726,72,9
13,3,454,598,145,2
1668,10,601,602,2,5
834,9,603,605,3,3
417,8,599,599,1,9
3338,11,602,602,1,7
1669,10,600,600,1,11
3339,11,601,601,1,8
3340,11,604,604,1,7
1670,10,605,605,1,11
835,9,600,602,3,3
3341,11,603,603,1,8
1671,10,603,604,2,5
836,9,607,607,1,3
418,8,608,612,5,12
209,7,599,605,7,12
837,9,606,606,1,3
1676,10,609,610,2,5
838,9,611,612,2,3
419,8,606,607,2,7
13418,13,610,610,1,7
1677,10,608,608,1,11
13419,13,609,609,1,8
1678,10,612,612,1,5
839,9,608,610,3,3
1679,10,611,611,1,5
420,8,614,616,3,11
210,7,617,623,7,12
105,6,599,612,14,4
842,9,615,616,2,8
421,8,613,613,1,5
1686,10,616,616,1,5
843,9,614,614,1,5
1687,10,615,615,1,5
844,9,618,618,1,4
422,8,619,623,5,4
211,7,613,616,4,4
845,9,617,617,1,4
433520,18,620,620,1,7
3386,11,621,621,1,11
846,9,622,623,2,9
423,8,617,618,2,9
433521,18,619,619,1,8
3387,11,619,620,2,5
1694,10,623,623,1,5
847,9,619,621,3,9
1695,10,622,622,1,5
3394,11,625,625,1,6
848,9,626,627,2,6
424,8,628,629,2,4
212,7,630,636,7,6
106,6,637,654,18,4
53,5,599,623,25,6
3395,11,624,624,1,6
13592,13,627,627,1,4
849,9,624,625,2,4
13593,13,626,626,1,4
13616,13,629,629,1,6
425,8,624,627,4,7
13617,13,628,628,1,6
6824,12,631,631,1,4
3412,11,632,632,1,12
426,8,633,636,4,9
213,7,624,629,6,8
6825,12,630,630,1,4
3413,11,630,631,2,12
854,9,634,636,3,12
427,8,630,632,3,9
3420,11,635,635,1,7
1710,10,636,636,1,11
855,9,633,633,1,12
3421,11,634,634,1,8
1711,10,634,635,2,4
856,9,638,641,4,3
428,8,642,645,4,12
214,7,646,654,9,12
107,6,624,636,13,3
3428,11,639,639,1,7
1714,10,640,641,2,11
857,9,637,637,1,3
3429,11,638,638,1,8
6862,12,641,641,1,9
1715,10,638,639,2,9
6863,12,640,640,1,9
1716,10,643,644,2,9
858,9,645,645,1,3
429,8,637,641,5,12
6868,12,644,644,1,7
1717,10,642,642,1,11
6869,12,643,643,1,8
859,9,642,644,3,3
1720,10,647,647,1,9
860,9,648,649,2,3
430,8,650,654,5,3
215,7,637,645,9,6
1721,10,646,646,1,9
3444,11,649,649,1,9
861,9,646,647,2,3
3445,11,648,648,1,9
1724,10,651,651,1,9
862,9,652,654,3,6
431,8,646,649,4,6
1725,10,650,650,1,9
1726,10,653,654,2,9
863,9,650,651,2,6
6908,12,654,654,1,7
1727,10,652,652,1,11
6909,12,653,653,1,8
3456,11,656,657,2,8
1728,10,658,658,1,7
864,9,659,660,2,11
432,8,661,664,4,5
216,7,665,669,5,5
108,6,670,688,19,5
54,5,689,726,38,6
27,4,599,654,56,2
55314,15,657,657,1,11
3457,11,655,655,1,8
55315,15,656,656,1,7
1729,10,655,657,3,2
1730,10,660,660,1,5
865,9,655,658,4,5
1731,10,659,659,1,5
1732,10,662,662,1,2
866,9,663,664,2,4
433,8,655,660,6,4
1733,10,661,661,1,2
3468,11,664,664,1,2
867,9,661,662,2,4
3469,11,663,663,1,2
868,9,666,668,3,2
434,8,669,669,1,2
217,7,655,664,10,6
6954,12,667,667,1,7
1738,10,668,668,1,11
869,9,665,665,1,2
6955,12,666,666,1,8
1739,10,666,667,2,6
435,8,665,668,4,4
27924,14,671,671,1,7
3490,11,672,673,2,11
872,9,674,675,2,6
436,8,676,680,5,6
218,7,681,688,8,4
109,6,655,669,15,12
27925,14,670,670,1,8
13964,13,673,673,1,2
3491,11,670,671,2,2
13965,13,672,672,1,2
13976,13,675,675,1,2
873,9,670,673,4,6
13977,13,674,674,1,2
3496,11,677,677,1,7
1748,10,678,678,1,11
874,9,679,680,2,12
437,8,670,675,6,12
3497,11,676,676,1,8
1749,10,676,677,2,2
3500,11,680,680,1,2
875,9,676,678,3,12
3501,11,679,679,1,2
28052,14,682,682,1,12
438,8,683,688,6,12
219,7,670,680,11,4
28053,14,681,681,1,12
1756,10,684,685,2,2
878,9,686,688,3,6
439,8,681,682,2,6
3514,11,685,685,1,7
1757,10,683,683,1,11
3515,11,684,684,1,8
7036,12,687,687,1,7
3518,11,688,688,1,11
879,9,683,685,3,6
7037,12,686,686,1,8
3519,11,686,687,2,2
880,9,690,692,3,3
440,8,693,695,3,5
220,7,696,703,8,3
110,6,704,726,23,3
55,5,655,688,34,3
3524,11,691,691,1,7
1762,10,692,692,1,11
881,9,689,689,1,3
3525,11,690,690,1,8
1763,10,690,691,2,2
14120,13,694,694,1,2
3530,11,695,695,1,3
441,8,689,692,4,5
14121,13,693,693,1,2
3531,11,693,694,2,3
14150,13,697,697,1,2
884,9,698,699,2,5
442,8,700,703,4,5
221,7,689,695,7,4
14151,13,696,696,1,2
3542,11,699,699,1,2
885,9,696,697,2,5
3543,11,698,698,1,2
907618,19,701,701,1,7
56726,15,702,702,1,11
7090,12,703,703,1,4
443,8,696,699,4,4
907619,19,700,700,1,8
56727,15,700,701,2,2
7091,12,700,702,3,4
1776,10,705,705,1,2
888,9,706,707,2,12
444,8,708,712,5,12
222,7,713,726,14,4
111,6,689,703,15,12
1777,10,704,704,1,2
7112,12,707,707,1,2
889,9,704,705,2,12
7113,12,706,706,1,2
890,9,709,712,4,5
445,8,704,707,4,5
14264,13,710,710,1,7
3566,11,711,712,2,11
891,9,708,708,1,5
14265,13,709,709,1,8
7134,12,712,712,1,2
3567,11,709,710,2,2
7135,12,711,711,1,2
1784,10,714,715,2,2
892,9,716,720,5,12
446,8,721,726,6,5
223,7,704,712,9,4
228590,17,715,715,1,7
1785,10,713,713,1,8
228591,17,714,714,1,11
7144,12,717,717,1,11
3572,11,718,718,1,7
1786,10,719,720,2,8
893,9,713,715,3,12
7145,12,716,716,1,8
3573,11,716,717,2,7
3574,11,720,720,1,2
1787,10,716,718,3,2
3575,11,719,719,1,11
3576,11,722,723,2,11
1788,10,724,724,1,8
894,9,725,726,2,11
447,8,713,720,8,5
7154,12,723,723,1,7
3577,11,721,721,1,7
7155,12,722,722,1,8
1789,10,721,723,3,2
3580,11,726,726,1,12
895,9,721,724,4,12
3581,11,725,725,1,12
896,9,728,728,1,6
448,8,729,733,5,6
224,7,734,741,8,6
112,6,742,752,11,6
56,5,753,784,32,2
28,4,785,852,68,9
14,3,853,955,103,9
7,2,454,726,273,1
897,9,727,727,1,6
898,9,730,733,4,10
449,8,727,728,2,10
28772,14,731,731,1,7
1798,10,732,733,2,11
899,9,729,729,1,10
28773,14,730,730,1,8
7198,12,733,733,1,1
1799,10,730,731,2,1
7199,12,732,732,1,1
1800,10,735,736,2,1
900,9,737,737,1,2
450,8,738,741,4,10
225,7,727,733,7,2
3602,11,736,736,1,7
1801,10,734,734,1,11
3603,11,735,735,1,8
901,9,734,736,3,2
3610,11,739,739,1,1
902,9,740,741,2,2
451,8,734,737,4,10
3611,11,738,738,1,1
3614,11,741,741,1,1
903,9,738,739,2,2
3615,11,740,740,1,1
1810,10,743,743,1,2
452,8,744,747,4,2
226,7,748,752,5,2
113,6,727,741,15,9
1811,10,742,742,1,2
1812,10,745,745,1,1
906,9,746,747,2,9
453,8,742,743,2,9
1813,10,744,744,1,1
1814,10,747,747,1,1
907,9,744,745,2,9
1815,10,746,746,1,1
3636,11,749,749,1,1
1818,10,750,750,1,10
454,8,751,752,2,10
227,7,742,747,6,10
3637,11,748,748,1,1
1819,10,748,749,2,10
910,9,752,752,1,9
455,8,748,750,3,9
911,9,751,751,1,9
456,8,754,755,2,12
228,7,756,765,10,6
114,6,766,784,19,12
57,5,727,752,26,12
3656,11,755,755,1,6
457,8,753,753,1,12
3657,11,754,754,1,6
3664,11,757,758,2,8
1832,10,759,759,1,7
916,9,760,761,2,11
458,8,762,765,4,9
229,7,753,755,3,9
58652,15,758,758,1,11
3665,11,756,756,1,8
58653,15,757,757,1,7
1833,10,756,758,3,1
14676,13,761,761,1,9
917,9,756,759,4,9
14677,13,760,760,1,9
918,9,763,765,3,12
459,8,756,761,6,12
7352,12,764,764,1,7
1838,10,765,765,1,11
919,9,762,762,1,12
7353,12,763,763,1,8
1839,10,763,764,2,1
920,9,767,771,5,6
460,8,772,774,3,6
230,7,775,784,10,10
115,6,753,765,13,10
29486,14,768,768,1,1
1842,10,769,771,3,1
921,9,766,766,1,6
29487,14,767,767,1,11
14744,13,770,770,1,11
3686,11,771,771,1,8
1843,10,767,768,2,7
14745,13,769,769,1,7
3687,11,769,770,2,8
3688,11,773,773,1,1
1844,10,774,774,1,10
461,8,766,771,6,10
3689,11,772,772,1,1
1845,10,772,773,2,10
3696,11,776,776,1,1
924,9,777,777,1,9
462,8,778,784,7,6
231,7,766,774,9,9
3697,11,775,775,1,1
925,9,775,776,2,9
3704,11,779,779,1,7
1852,10,780,781,2,11
926,9,782,784,3,9
463,8,775,777,3,6
3705,11,778,778,1,8
7414,12,781,781,1,1
1853,10,778,779,2,1
7415,12,780,780,1,1
1854,10,783,784,2,1
927,9,778,781,4,9
3710,11,784,784,1,7
1855,10,782,782,1,11
3711,11,783,783,1,8
3712,11,786,786,1,7
1856,10,787,788,2,11
928,9,789,791,3,10
464,8,792,795,4,2
232,7,796,804,9,6
116,6,805,823,19,3
58,5,824,852,29,6
29,4,727,784,58,3
3713,11,785,785,1,8
3714,11,788,788,1,1
1857,10,785,786,2,1
3715,11,787,787,1,1
7432,12,790,790,1,7
1858,10,791,791,1,11
929,9,785,788,4,10
7433,12,789,789,1,8
1859,10,789,790,2,1
930,9,793,795,3,10
465,8,785,791,7,2
7452,12,794,794,1,7
3726,11,795,795,1,11
931,9,792,792,1,10
7453,12,793,793,1,8
3727,11,793,794,2,1
29844,14,797,797,1,7
3730,11,798,798,1,11
932,9,799,801,3,10
466,8,802,804,3,2
233,7,785,795,11,6
29845,14,796,796,1,8
3731,11,796,797,2,1
7468,12,800,800,1,7
3734,11,801,801,1,11
933,9,796,798,3,10
7469,12,799,799,1,8
3735,11,799,800,2,1
1868,10,803,803,1,1
934,9,804,804,1,10
467,8,796,801,6,2
1869,10,802,802,1,1
935,9,802,803,2,10
3744,11,806,806,1,10
468,8,807,810,4,2
234,7,811,823,13,6
117,6,785,804,20,3
3745,11,805,805,1,10
3754,11,808,808,1,1
938,9,809,810,2,10
469,8,805,806,2,2
3755,11,807,807,1,1
1878,10,810,810,1,1
939,9,807,808,2,10
1879,10,809,809,1,1
3760,11,812,812,1,7
1880,10,813,813,1,11
940,9,814,818,5,10
470,8,819,823,5,2
235,7,805,810,6,6
3761,11,811,811,1,8
1881,10,811,812,2,1
3764,11,815,815,1,1
1882,10,816,818,3,1
941,9,811,813,3,10
3765,11,814,814,1,11
3766,11,817,818,2,8
1883,10,814,815,2,7
7534,12,818,818,1,11
3767,11,816,816,1,8
7535,12,817,817,1,7
3768,11,820,821,2,1
1884,10,822,823,2,10
471,8,811,818,8,2
60318,15,821,821,1,7
3769,11,819,819,1,11
60319,15,820,820,1,8
7540,12,823,823,1,1
1885,10,819,821,3,10
7541,12,822,822,1,1
944,9,825,825,1,3
472,8,826,828,3,3
236,7,829,837,9,2
118,6,838,852,15,3
59,5,785,823,39,12
945,9,824,824,1,3
60556,15,827,827,1,1
946,9,828,828,1,2
473,8,824,825,2,2
60557,15,826,826,1,1
947,9,826,827,2,2
1896,10,830,830,1,1
948,9,831,832,2,12
474,8,833,837,5,12
237,7,824,828,5,7
1897,10,829,829,1,1
3798,11,832,832,1,1
949,9,829,830,2,12
3799,11,831,831,1,1
1900,10,834,835,2,1
950,9,836,837,2,3
475,8,829,832,4,3
3802,11,835,835,1,7
1901,10,833,833,1,11
3803,11,834,834,1,8
3806,11,837,837,1,1
951,9,833,835,3,3
3807,11,836,836,1,1
952,9,839,841,3,2
476,8,842,844,3,2
238,7,845,852,8,12
119,6,824,837,14,10
1906,10,840,841,2,1
953,9,838,838,1,2
7630,12,841,841,1,7
1907,10,839,839,1,11
7631,12,840,840,1,8
3818,11,843,843,1,1
954,9,844,844,1,10
477,8,838,841,4,10
3819,11,842,842,1,1
955,9,842,843,2,10
956,9,846,846,1,10
478,8,847,852,6,2
239,7,838,844,7,12
957,9,845,845,1,10
3832,11,848,848,1,7
1916,10,849,849,1,11
958,9,850,852,3,10
479,8,845,846,2,2
3833,11,847,847,1,8
1917,10,847,848,2,1
3836,11,851,851,1,7
1918,10,852,852,1,11
959,9,847,849,3,10
3837,11,850,850,1,8
1919,10,850,851,2,1
15378,13,854,854,1,6
480,8,855,859,5,2
240,7,860,865,6,3
